event_id,ticker,car_s1_0_1,car_s1_0_2,car_s1_0_5,car_s1_0_20
AIT-2023-03-002,CMCSA,0.01843937,0.02349915,0.02553374,0.04665049
AIT-2023-03-002,COST,-0.00029485,0.00938590,0.00359591,-0.03094858
AIT-2023-03-002,CPRT,-0.00364747,0.00283668,0.00411151,0.01508697
AIT-2023-03-002,CRDO,-0.05873715,-0.05058964,-0.08409651,-0.06911001
AIT-2023-03-002,CRWD,0.02652965,0.04156975,0.03579437,-0.01263211
AIT-2023-03-002,CSCO,0.01146031,0.02167483,0.00098144,-0.01649106
AIT-2023-03-002,CSX,-0.00769989,-0.01129166,-0.03733496,-0.01171973
AIT-2023-03-002,CTAS,-0.02608330,-0.02254676,-0.02251747,-0.03109681
AIT-2023-03-002,DASH,0.04296534,0.04792206,0.02892936,-0.03013090
AIT-2023-03-002,DDOG,0.02497527,0.04120963,-0.00343238,-0.08093049
AIT-2023-03-002,DXCM,-0.00745098,-0.00011633,-0.00462661,-0.09982268
AIT-2023-03-002,EA,0.01383415,0.02025222,0.01858529,0.12978107
AIT-2023-03-002,ENTG,-0.00168379,-0.00560483,-0.04613727,-0.22652569
AIT-2023-03-002,EXC,0.01332743,0.02214036,-0.03869318,0.01560270
AIT-2023-03-002,FANG,-0.06239494,-0.07263132,-0.03941113,0.04133123
AIT-2023-03-002,FAST,-0.01072422,-0.00344481,-0.01479381,-0.05875418
AIT-2023-03-002,FER,-0.00305465,-0.00292225,0.00192102,-0.04548054
AIT-2023-03-002,FTNT,-0.00013921,0.00515403,-0.00386066,0.02766825
AIT-2023-03-002,GILD,-0.00801534,-0.03469398,-0.03499997,-0.01650072
AIT-2023-03-002,GOOG,0.05677092,0.08794281,0.10012347,0.07604463
AIT-2023-03-002,GOOGL,0.05225740,0.08256431,0.09481307,0.07258775
AIT-2023-03-002,HON,-0.02893520,-0.04339577,-0.03399896,-0.03198299
AIT-2023-03-002,IDXX,-0.01206486,-0.00367685,-0.00644655,-0.08835512
AIT-2023-03-002,INTC,0.06684128,0.07223113,0.01480887,0.11916577
AIT-2023-03-002,INTU,0.00450684,0.01198288,0.00224634,-0.02671463
AIT-2023-03-002,ISRG,0.00744998,0.01072331,0.01589760,0.04761519
AIT-2023-03-002,KDP,0.00752632,0.00708080,-0.00115142,-0.00673051
AIT-2023-03-002,KHC,-0.00216367,-0.01363137,-0.01698839,0.00924182
AIT-2023-03-002,KLAC,0.01114280,0.02245182,-0.00390439,-0.11397881
AIT-2023-03-002,LIN,-0.02205366,-0.03549451,-0.01559970,-0.00336827
AIT-2023-03-002,LITE,-0.00598213,-0.00418097,0.01482621,-0.10877340
AIT-2023-03-002,LRCX,0.02312465,0.03005162,0.01493676,-0.09493852
AIT-2023-03-002,MAR,-0.02237112,-0.02505399,-0.00416684,-0.05462591
AIT-2023-03-002,MCHP,-0.03161453,-0.03253381,-0.04634471,-0.15127534
AIT-2023-03-002,MDLZ,0.00298060,0.00126189,0.01194385,0.02927583
AIT-2023-03-002,MELI,-0.02914068,-0.02006372,-0.05268740,-0.11838302
AIT-2023-03-002,META,0.03653757,0.00990673,0.02139729,0.02973092
AIT-2023-03-002,MNST,0.00785144,0.01125306,-0.00101444,-0.01624736
AIT-2023-03-002,MPWR,-0.01410381,-0.01272729,-0.02446876,-0.16686767
AIT-2023-03-002,MRVL,0.02379797,0.03985796,0.03427256,-0.06091202
AIT-2023-03-002,MSFT,0.04397003,0.07118784,0.03880333,0.03591121
AIT-2023-03-002,MSTR,0.01232249,0.15311396,0.05216981,0.19725091
AIT-2023-03-002,MTSI,-0.02417204,-0.03036506,-0.02738228,-0.20984201
AIT-2023-03-002,MU,0.02783141,0.04651568,0.06697384,0.09283924
AIT-2023-03-002,NFLX,0.02658523,0.02024585,-0.02979353,0.00827681
AIT-2023-03-002,NVDA,0.03285336,0.06248647,0.07247893,-0.07129906
AIT-2023-03-002,NXPI,-0.01272347,-0.00758751,-0.01984971,-0.12514694
AIT-2023-03-002,ODFL,-0.00557771,-0.01061393,-0.02494806,-0.10951624
AIT-2023-03-002,ON,-0.03341549,-0.04040627,-0.04996077,-0.19593640
AIT-2023-03-002,ORLY,-0.01125065,-0.03315020,-0.02684300,0.01470176
AIT-2023-03-002,PANW,0.01490037,0.02269909,0.02347494,-0.01079268
AIT-2023-03-002,PAYX,-0.00642424,-0.00505754,-0.01344646,-0.03872631
AIT-2023-03-002,PCAR,-0.03525177,-0.05840838,-0.04336206,-0.08905889
AIT-2023-03-002,PDD,-0.00422848,-0.02347354,-0.23053968,-0.46781849
AIT-2023-03-002,PEP,0.01143604,0.00881749,0.01341188,0.02886835
AIT-2023-03-002,PLTR,-0.01076771,-0.00265665,0.02743095,-0.03286512
AIT-2023-03-002,PYPL,-0.00171720,-0.00196883,0.00988209,-0.05096268
AIT-2023-03-002,QCOM,0.01851547,0.03690800,0.03949827,-0.04023150
AIT-2023-03-002,REGN,-0.03064897,-0.02690302,-0.02736420,0.03252189
AIT-2023-03-002,RKLB,-0.00415473,-0.00376114,-0.02344185,-0.06024028
AIT-2023-03-002,ROP,-0.00867315,-0.00501867,-0.00301460,-0.01557508
AIT-2023-03-002,ROST,-0.01942211,-0.02096386,-0.02687553,-0.09301376
AIT-2023-03-002,SBUX,-0.00473051,-0.01263986,-0.01921079,-0.02082038
AIT-2023-03-002,SHOP,-0.01137280,0.01500252,0.00246861,-0.13664921
AIT-2023-03-002,SNPS,-0.00441315,0.00474348,-0.00848071,-0.06092290
AIT-2023-03-002,STX,-0.01028877,0.00389648,0.00176286,0.02137008
AIT-2023-03-002,TER,-0.01008396,0.00025334,-0.01615744,-0.12593266
AIT-2023-03-002,TMUS,-0.01840680,-0.00485598,-0.00256017,0.00383223
AIT-2023-03-002,TRI,-0.00149401,0.00908115,0.01246279,0.00183827
AIT-2023-03-002,TSLA,-0.01477350,-0.01732909,0.03474662,-0.08324804
AIT-2023-03-002,TSM,-0.00632155,0.00849975,0.03696733,-0.08369527
AIT-2023-03-002,TTWO,0.00625479,0.02349518,-0.00270558,0.03043948
AIT-2023-03-002,TXN,-0.00505923,-0.00002952,-0.00329928,-0.04948194
AIT-2023-03-002,UMC,0.01245440,0.02031646,0.02059449,-0.08924773
AIT-2023-03-002,VRTX,0.01070996,0.00092847,0.00346496,0.07899580
AIT-2023-03-002,WBD,-0.00696162,0.02244561,0.02840735,-0.07710899
AIT-2023-03-002,WDAY,0.02655492,0.02737258,-0.00732719,-0.04207134
AIT-2023-03-002,WDC,-0.01085153,0.00101642,-0.01239649,0.00439796
AIT-2023-03-002,WMT,-0.00226824,0.01153877,0.00708172,0.03593851
AIT-2023-03-002,XEL,0.02147507,0.02479739,-0.01773735,0.06170980
AIT-2023-05-002,AAPL,-0.00070212,-0.00830036,-0.01133545,-0.01372555
AIT-2023-05-002,ABNB,-0.06742518,-0.06838269,-0.03588248,-0.02622831
AIT-2023-05-002,ADBE,-0.01945001,0.00661431,0.02896943,0.23917677
AIT-2023-05-002,ADI,-0.00178224,0.01441778,0.03645344,-0.04594348
AIT-2023-05-002,ADP,-0.00675672,-0.00197629,-0.01044706,-0.02482324
AIT-2023-05-002,ADSK,-0.00416269,0.00336163,0.02111958,-0.02963714
AIT-2023-05-002,AEP,0.00173799,-0.01778123,-0.06702802,-0.11792395
AIT-2023-05-002,ALNY,-0.02716173,-0.02952190,-0.13419918,-0.19181370
AIT-2023-05-002,AMAT,0.01018539,0.04727378,0.09243766,0.09744946
AIT-2023-05-002,AMD,-0.01222479,0.00384275,0.08029551,0.19295362
AIT-2023-05-002,AMGN,-0.00359641,-0.00245674,-0.03936732,-0.07256588
AIT-2023-05-002,AMZN,0.00759590,0.01142633,0.05094935,0.06956353
AIT-2023-05-002,APP,0.22708928,0.27518434,0.35808249,0.26472737
AIT-2023-05-002,ASML,-0.01062636,-0.00470353,0.02750652,0.00461165
AIT-2023-05-002,ASX,-0.01099900,0.00273527,0.04870640,0.15838853
AIT-2023-05-002,AVGO,0.00975741,0.01816384,0.05490748,0.18975900
AIT-2023-05-002,AXON,0.04128824,0.04381575,0.00930076,-0.10787533
AIT-2023-05-002,BKNG,-0.00595625,-0.00569643,0.02294203,-0.09446243
AIT-2023-05-002,BKR,-0.00703256,-0.00332213,-0.01120470,0.01931809
AIT-2023-05-002,CCEP,0.00379646,0.00959890,-0.01035542,-0.07669259
AIT-2023-05-002,CDNS,-0.01332364,-0.01232799,0.03952975,0.06076049
AIT-2023-05-002,CEG,0.00793686,0.00792566,0.00172491,0.08775085
AIT-2023-05-002,CMCSA,0.01315001,0.01047384,0.02653712,-0.01112738
AIT-2023-05-002,COST,0.01240829,0.00574955,-0.01415407,0.00887629
AIT-2023-05-002,CPRT,0.02331516,0.01651636,0.08083166,0.01020909
AIT-2023-05-002,CRDO,0.00890963,0.09327839,0.24925577,0.74372096
AIT-2023-05-002,CRWD,-0.01890110,0.01903982,0.05008110,0.09927395
AIT-2023-05-002,CSCO,0.00217454,0.00730702,0.01686079,0.02158382
AIT-2023-05-002,CSX,0.00366498,0.00652096,0.00459841,-0.01463997
AIT-2023-05-002,CTAS,0.00721001,-0.00761827,-0.01620075,-0.02861700
AIT-2023-05-002,DASH,-0.03486803,-0.03500713,-0.04645941,-0.00447928
AIT-2023-05-002,DDOG,0.02296869,0.03203073,0.07448542,0.06263984
AIT-2023-05-002,DXCM,-0.00784969,-0.03130774,-0.06057813,-0.07654484
AIT-2023-05-002,EA,0.00812597,0.00128268,0.00396675,-0.00814812
AIT-2023-05-002,ENTG,0.17183594,0.18167133,0.22314133,0.30580641
AIT-2023-05-002,EXC,-0.01667514,-0.04277141,-0.08690059,-0.08601392
AIT-2023-05-002,FANG,-0.01932708,-0.01599285,-0.03322998,-0.04588542
AIT-2023-05-002,FAST,0.00534355,-0.00841011,-0.00672578,-0.04726096
AIT-2023-05-002,FER,-0.00166487,-0.00274064,-0.00619970,0.02800440
AIT-2023-05-002,FTNT,0.01499526,0.02172513,-0.00563077,-0.04242576
AIT-2023-05-002,GILD,-0.00090309,-0.00214430,-0.01897054,-0.06162228
AIT-2023-05-002,GOOG,0.05478225,0.04203756,0.07663270,0.04130380
AIT-2023-05-002,GOOGL,0.05609111,0.04304944,0.07615281,0.04171642
AIT-2023-05-002,HON,-0.01139424,-0.01090330,-0.00354077,-0.02895441
AIT-2023-05-002,IDXX,0.00708858,0.00634416,-0.01265168,-0.14734413
AIT-2023-05-002,INTC,-0.02696002,-0.00077673,-0.02003410,0.02943653
AIT-2023-05-002,INTU,-0.00342341,-0.01184453,0.01539871,-0.04969014
AIT-2023-05-002,ISRG,0.00931020,0.01245907,0.00227381,-0.05126374
AIT-2023-05-002,KDP,0.00443936,-0.00682734,-0.02985601,-0.05945827
AIT-2023-05-002,KHC,-0.00020861,-0.01358431,-0.05038743,-0.10505904
AIT-2023-05-002,KLAC,0.00934460,0.04852121,0.08572610,0.13617960
AIT-2023-05-002,LIN,0.00410364,-0.00425062,-0.02261071,-0.07902845
AIT-2023-05-002,LITE,-0.04441035,0.02391760,0.06826853,0.17432819
AIT-2023-05-002,LRCX,0.00404956,0.04543459,0.10028143,0.06686702
AIT-2023-05-002,MAR,-0.00624209,-0.00228420,0.01183452,-0.02707002
AIT-2023-05-002,MCHP,-0.00104523,0.01393028,0.02627970,0.00759867
AIT-2023-05-002,MDLZ,-0.00003110,-0.00468137,-0.02138641,-0.10374374
AIT-2023-05-002,MELI,-0.00702774,-0.00230456,-0.00864642,-0.18711404
AIT-2023-05-002,META,0.00546823,0.02007534,0.02455556,0.03494370
AIT-2023-05-002,MNST,0.00821500,0.00819629,-0.00208188,-0.07259840
AIT-2023-05-002,MPWR,-0.03518432,-0.00833834,0.00929526,0.12945700
AIT-2023-05-002,MRVL,0.00210496,0.04486431,0.08014114,0.39441556
AIT-2023-05-002,MSFT,-0.00777660,-0.01137542,-0.00205552,-0.01726674
AIT-2023-05-002,MSTR,-0.13978661,-0.10747926,-0.12970575,-0.22325710
AIT-2023-05-002,MTSI,0.00036965,0.02235205,0.04496423,0.00876955
AIT-2023-05-002,MU,0.01989224,0.07634187,0.10157222,0.04097706
AIT-2023-05-002,NFLX,0.01411838,-0.00476015,0.07134159,0.13036718
AIT-2023-05-002,NVDA,-0.01743571,-0.00530113,0.04816202,0.19242378
AIT-2023-05-002,NXPI,0.00162904,0.01706390,0.04007189,0.06159521
AIT-2023-05-002,ODFL,-0.01738719,-0.02729153,-0.04702372,-0.08244184
AIT-2023-05-002,ON,0.02238618,0.02737641,0.04327110,0.01169214
AIT-2023-05-002,ORLY,0.00648651,-0.01399076,-0.02891633,-0.09696198
AIT-2023-05-002,PANW,0.00190586,-0.03372304,-0.06775728,0.05344713
AIT-2023-05-002,PAYX,-0.01114763,-0.00183898,-0.00883860,0.00555681
AIT-2023-05-002,PCAR,0.00490544,0.00178104,-0.02661675,0.00468142
AIT-2023-05-002,PDD,0.04145072,0.07999082,-0.00626732,0.18021067
AIT-2023-05-002,PEP,0.00968899,-0.00188007,-0.02442298,-0.08628054
AIT-2023-05-002,PLTR,-0.03744862,-0.04024251,0.15951604,0.38881256
AIT-2023-05-002,PYPL,-0.02060885,-0.01573682,-0.05053944,-0.03863354
AIT-2023-05-002,QCOM,-0.01918378,0.00300838,-0.00744144,0.09805737
AIT-2023-05-002,REGN,-0.00828983,-0.00300860,-0.02114386,-0.05996851
AIT-2023-05-002,RKLB,0.00605199,0.05273094,0.09421348,0.17060665
AIT-2023-05-002,ROP,0.00743347,0.00484754,-0.01506720,-0.05221174
AIT-2023-05-002,ROST,0.02563266,0.01992533,0.01129429,-0.04687868
AIT-2023-05-002,SBUX,-0.00318998,-0.00292712,-0.01676359,-0.15020774
AIT-2023-05-002,SHOP,-0.02543444,-0.03069032,-0.08096703,-0.14494809
AIT-2023-05-002,SNPS,-0.00048633,0.00726068,0.08558085,0.12695204
AIT-2023-05-002,STX,0.01243856,0.06980597,0.08123382,0.04109490
AIT-2023-05-002,TER,0.00528773,0.03662115,0.06080448,0.09700484
AIT-2023-05-002,TMUS,0.01536449,0.01631427,-0.03910533,-0.10888682
AIT-2023-05-002,TRI,-0.01430345,-0.01737287,-0.01047367,-0.06345512
AIT-2023-05-002,TSLA,0.00727561,-0.00529672,0.04108421,0.36947025
AIT-2023-05-002,TSM,-0.01347267,0.00958118,0.07348982,0.16011747
AIT-2023-05-002,TTWO,0.00761623,0.00326643,0.10696090,0.04826408
AIT-2023-05-002,TXN,-0.00342107,0.01333382,0.02292389,-0.00117705
AIT-2023-05-002,UMC,-0.03010984,-0.02621675,-0.00145757,-0.01307338
AIT-2023-05-002,VRTX,-0.00750946,-0.00645616,-0.04298061,-0.08198157
AIT-2023-05-002,WBD,-0.03475049,-0.01525275,-0.06621095,0.02401647
AIT-2023-05-002,WDAY,0.02112476,0.02943571,0.05772432,0.05121672
AIT-2023-05-002,WDC,0.01310648,0.12251237,0.15968136,0.18026057
AIT-2023-05-002,WMT,0.00375856,-0.00669602,-0.01997742,-0.03413934
AIT-2023-05-002,XEL,-0.00388356,-0.02071080,-0.06221537,-0.11882829
AIT-2023-07-002,AAPL,-0.00817096,-0.00665421,-0.00116282,-0.06418823
AIT-2023-07-002,ABNB,-0.00602578,0.01852048,0.01411249,0.00086057
AIT-2023-07-002,ADBE,-0.00191890,-0.00757262,-0.00791615,-0.02870583
AIT-2023-07-002,ADI,0.01709275,-0.01439384,-0.01225303,-0.04917158
AIT-2023-07-002,ADP,-0.00973119,0.00195518,0.02625597,0.11491456
AIT-2023-07-002,ADSK,-0.00241762,-0.01206182,-0.00768981,-0.03074618
AIT-2023-07-002,AEP,0.00604404,0.00694545,-0.01969441,-0.03268954
AIT-2023-07-002,ALNY,-0.00763317,-0.03906152,-0.00910659,-0.06297463
AIT-2023-07-002,AMAT,0.00721346,0.00729596,-0.02545357,0.01411552
AIT-2023-07-002,AMD,0.00859404,0.00887993,-0.01465262,-0.03706470
AIT-2023-07-002,AMGN,0.01087641,0.01025234,0.02582029,0.15005233
AIT-2023-07-002,AMZN,0.01959366,0.02392646,0.01119659,0.07456612
AIT-2023-07-002,APP,-0.00218387,-0.02995236,-0.04313504,0.03139065
AIT-2023-07-002,ASML,0.03306244,0.03726975,-0.04025026,-0.07881091
AIT-2023-07-002,ASX,0.01250063,0.03548869,-0.01907881,-0.04269084
AIT-2023-07-002,AVGO,-0.01574752,-0.01900831,-0.02788111,-0.08724519
AIT-2023-07-002,AXON,-0.02287241,-0.03408825,-0.06330683,-0.01889538
AIT-2023-07-002,BKNG,0.00047966,0.01138770,0.01686092,0.11595696
AIT-2023-07-002,BKR,-0.00040527,-0.01029186,-0.00310832,0.03598227
AIT-2023-07-002,CCEP,0.01362119,0.01046940,-0.01431609,-0.03430618
AIT-2023-07-002,CDNS,0.01220794,0.01721976,0.00648866,-0.05435455
AIT-2023-07-002,CEG,-0.00477579,-0.00671221,-0.02097231,0.10992009
AIT-2023-07-002,CMCSA,-0.00423992,-0.01699102,-0.01524260,0.05925792
AIT-2023-07-002,COST,0.00355135,0.01964052,0.02276051,0.05429362
AIT-2023-07-002,CPRT,-0.01650090,0.01341885,-0.02025663,-0.08296473
AIT-2023-07-002,CRDO,-0.00215747,-0.01815689,-0.09314019,-0.17856770
AIT-2023-07-002,CRWD,-0.01672073,-0.02338611,0.01852185,-0.00491230
AIT-2023-07-002,CSCO,-0.02512703,-0.04739887,-0.01949598,0.00171360
AIT-2023-07-002,CSX,-0.01656891,-0.01874070,-0.02603742,-0.08845133
AIT-2023-07-002,CTAS,-0.01233378,-0.00831956,-0.00633997,-0.01571267
AIT-2023-07-002,DASH,0.01370330,0.02226454,0.01124192,0.00938437
AIT-2023-07-002,DDOG,0.01270900,0.00834747,0.04743969,-0.16747353
AIT-2023-07-002,DXCM,0.00020949,0.02443057,-0.02121669,-0.19745333
AIT-2023-07-002,EA,-0.01386928,-0.00881621,-0.02001393,-0.11861346
AIT-2023-07-002,ENTG,0.01627616,-0.02490814,-0.04502520,-0.07372626
AIT-2023-07-002,EXC,0.00165704,-0.00119888,-0.02046955,-0.02859004
AIT-2023-07-002,FANG,0.00217082,-0.02378902,-0.01123160,0.09968762
AIT-2023-07-002,FAST,-0.05603922,-0.04207438,-0.06033721,-0.04221206
AIT-2023-07-002,FER,-0.00353973,-0.00482952,-0.00953457,0.05605862
AIT-2023-07-002,FTNT,-0.02369425,-0.01540702,-0.03853537,-0.26240119
AIT-2023-07-002,GEHC,-0.01609558,-0.01172718,-0.02891332,-0.12891369
AIT-2023-07-002,GILD,-0.00268309,0.00318300,0.01639001,0.03420472
AIT-2023-07-002,GOOG,0.03776095,0.04551264,0.00392728,0.09255040
AIT-2023-07-002,GOOGL,0.04073044,0.04855496,0.00334665,0.09374674
AIT-2023-07-002,HON,-0.01403137,-0.02607881,-0.04244261,-0.10769989
AIT-2023-07-002,IDXX,0.01064867,0.01807307,0.01731319,-0.02325080
AIT-2023-07-002,INTC,-0.00513583,-0.02574852,-0.00493663,0.02325604
AIT-2023-07-002,INTU,0.01292148,0.01983040,0.03383379,0.06694754
AIT-2023-07-002,ISRG,0.00046178,0.01955512,-0.01383276,-0.15505632
AIT-2023-07-002,KDP,-0.00103472,0.00514883,0.00998263,0.09047443
AIT-2023-07-002,KHC,-0.00503962,0.00079136,0.00433031,-0.03844265
AIT-2023-07-002,KLAC,0.00898663,0.00681753,-0.02393671,0.04810536
AIT-2023-07-002,LIN,0.01272118,0.01606044,-0.00768467,0.00822845
AIT-2023-07-002,LITE,0.00007532,-0.06329227,-0.05186714,-0.05170558
AIT-2023-07-002,LRCX,-0.00018234,-0.00014340,-0.02388731,0.06671563
AIT-2023-07-002,MAR,-0.01511520,-0.02529468,-0.03396251,0.06996106
AIT-2023-07-002,MCHP,0.01860063,-0.00946307,-0.00854138,-0.06489604
AIT-2023-07-002,MDLZ,0.00319578,0.00895349,0.01250808,0.02021560
AIT-2023-07-002,MELI,-0.00490044,-0.01398575,0.04035949,0.14805007
AIT-2023-07-002,META,0.01842662,0.00212885,-0.00484867,-0.04364616
AIT-2023-07-002,MNST,0.00848129,0.01794995,0.00485280,0.01218387
AIT-2023-07-002,MPWR,0.03103369,0.01170487,0.00366799,-0.05393342
AIT-2023-07-002,MRVL,0.01415170,-0.01424354,-0.01128155,-0.05783522
AIT-2023-07-002,MSFT,0.00732209,0.01483501,0.02366334,-0.05624085
AIT-2023-07-002,MSTR,0.08035177,0.07305354,0.02536822,-0.13728881
AIT-2023-07-002,MTSI,0.03285362,-0.00736008,-0.01591393,0.15520952
AIT-2023-07-002,MU,-0.00744881,-0.01436186,-0.01968037,0.02548782
AIT-2023-07-002,NFLX,-0.00388198,-0.02402599,0.03020120,-0.07551784
AIT-2023-07-002,NVDA,0.03960914,0.02478969,0.01792321,-0.11221697
AIT-2023-07-002,NXPI,0.00152357,-0.01607399,-0.00006505,0.00466432
AIT-2023-07-002,ODFL,-0.02280587,-0.02172763,0.00525094,0.03782641
AIT-2023-07-002,ON,0.02387086,0.00150240,-0.00118849,0.00794753
AIT-2023-07-002,ORLY,-0.02133069,-0.01671522,-0.02401716,-0.06783327
AIT-2023-07-002,PANW,-0.06148115,-0.05273013,-0.04955250,-0.18349198
AIT-2023-07-002,PAYX,0.00573273,0.01004797,0.01962481,0.06870217
AIT-2023-07-002,PCAR,-0.01917822,-0.02140574,0.00318218,-0.04252700
AIT-2023-07-002,PDD,0.11551878,0.09802831,0.02760819,0.15764431
AIT-2023-07-002,PEP,0.01248645,0.01602007,-0.00036559,-0.00888170
AIT-2023-07-002,PLTR,-0.01706337,-0.03917561,0.02895339,-0.12504500
AIT-2023-07-002,PYPL,0.00830324,0.00746994,0.02610461,-0.07983207
AIT-2023-07-002,QCOM,0.03053546,0.02803953,0.02633491,0.01551652
AIT-2023-07-002,REGN,-0.00343398,-0.00680388,-0.01400313,0.08330451
AIT-2023-07-002,RKLB,0.04608190,-0.00053740,0.21470358,0.06353899
AIT-2023-07-002,ROP,-0.00967448,-0.01227798,-0.01383003,0.00736473
AIT-2023-07-002,ROST,-0.01071754,-0.00986684,-0.01353733,-0.00037157
AIT-2023-07-002,SBUX,0.00066142,0.00134985,-0.00817765,-0.00735140
AIT-2023-07-002,SHOP,0.07255993,0.04335529,0.00427073,-0.20641670
AIT-2023-07-002,SNPS,0.00165877,0.01341215,0.00210951,-0.04664198
AIT-2023-07-002,STX,-0.00519676,-0.01115747,-0.05545553,0.09537544
AIT-2023-07-002,TER,0.01599367,0.00819617,0.00631828,-0.04778327
AIT-2023-07-002,TMUS,-0.00125060,-0.00776984,-0.02725023,-0.01072553
AIT-2023-07-002,TRI,-0.00765204,0.00600807,-0.00529909,-0.01295638
AIT-2023-07-002,TSLA,0.00639930,0.02170432,0.03985665,-0.07492225
AIT-2023-07-002,TSM,0.02134647,0.01724272,-0.02074942,-0.09715052
AIT-2023-07-002,TTWO,-0.02639831,-0.02142863,-0.02214809,-0.09315448
AIT-2023-07-002,TXN,0.00629763,-0.00485453,-0.00309287,-0.05454100
AIT-2023-07-002,UMC,-0.03146030,-0.02902739,-0.07009529,-0.13023023
AIT-2023-07-002,VRTX,0.01090812,0.02117296,0.02823082,-0.00793590
AIT-2023-07-002,WBD,-0.03874838,-0.08998990,-0.03777557,0.08162009
AIT-2023-07-002,WDAY,-0.03589446,-0.01724947,-0.00672800,-0.01491360
AIT-2023-07-002,WDC,0.00298719,0.01195884,-0.02466198,0.10546474
AIT-2023-07-002,WMT,-0.01214222,-0.00894965,-0.01716981,0.02483338
AIT-2023-07-002,XEL,0.01009892,0.01070968,-0.00878844,-0.03654403
AIT-2023-07-003,AAPL,0.00312355,-0.00290618,0.00095898,-0.04381197
AIT-2023-07-003,ABNB,-0.00108469,0.02315219,0.02155200,-0.06972042
AIT-2023-07-003,ADBE,-0.02558614,-0.02058718,-0.04644438,-0.01541012
AIT-2023-07-003,ADI,-0.03026407,-0.01851560,-0.03102029,-0.06904425
AIT-2023-07-003,ADP,0.01154727,0.01527002,0.07729475,0.11870463
AIT-2023-07-003,ADSK,-0.01928038,-0.02322184,-0.01797725,0.01259524
AIT-2023-07-003,AEP,0.03022601,0.04399903,0.03832742,-0.01256004
AIT-2023-07-003,ALNY,-0.02596596,-0.03136845,-0.06067843,-0.06422235
AIT-2023-07-003,AMAT,-0.06866746,-0.05234202,-0.04925588,-0.01047195
AIT-2023-07-003,AMD,-0.05984631,-0.05470442,-0.07948023,-0.05095826
AIT-2023-07-003,AMGN,0.00512060,0.01220432,0.01176887,0.15199896
AIT-2023-07-003,AMZN,-0.01265530,-0.01157471,-0.03459023,0.08767349
AIT-2023-07-003,APP,0.00013881,0.00279284,0.05193641,0.42921806
AIT-2023-07-003,ASML,-0.10412058,-0.07969149,-0.10902493,-0.11434102
AIT-2023-07-003,ASX,-0.05005979,-0.05518558,-0.04355572,-0.09579424
AIT-2023-07-003,AVGO,-0.01511239,-0.00774841,-0.02730979,-0.07962265
AIT-2023-07-003,AXON,-0.04518185,-0.06971162,-0.08110805,0.02561756
AIT-2023-07-003,BKNG,-0.02061855,-0.02025621,-0.01992054,0.07159800
AIT-2023-07-003,BKR,-0.00873493,0.01217364,0.00340281,0.01160153
AIT-2023-07-003,CCEP,0.00625443,0.00247922,-0.01257108,-0.04142696
AIT-2023-07-003,CDNS,-0.01789959,-0.00157211,-0.04970426,-0.06407296
AIT-2023-07-003,CEG,0.02115146,0.01859508,0.02060958,0.14237900
AIT-2023-07-003,CMCSA,0.02084021,0.01261722,0.00337512,0.10509864
AIT-2023-07-003,COST,0.01024314,0.01207304,0.02134367,0.04191833
AIT-2023-07-003,CPRT,-0.02383738,-0.02625480,-0.05531154,-0.07001251
AIT-2023-07-003,CRDO,-0.03367388,0.00012012,0.00811505,-0.11201273
AIT-2023-07-003,CRWD,-0.02126641,-0.00058927,0.01943506,0.05709241
AIT-2023-07-003,CSCO,0.02465781,0.02908618,0.03264919,0.04925103
AIT-2023-07-003,CSX,0.00229892,-0.03507767,-0.02754426,-0.08535957
AIT-2023-07-003,CTAS,0.01029263,0.01068877,0.02073308,0.00120607
AIT-2023-07-003,DASH,-0.01075334,-0.00126760,0.00259831,-0.02105759
AIT-2023-07-003,DDOG,-0.02436975,-0.02386320,-0.02626222,-0.12893261
AIT-2023-07-003,DXCM,-0.05169352,-0.05360059,-0.06512228,-0.20302973
AIT-2023-07-003,EA,-0.01004400,-0.01064138,-0.00233704,-0.11950281
AIT-2023-07-003,ENTG,-0.05371866,-0.04372182,-0.05979002,-0.06836674
AIT-2023-07-003,EXC,0.02137985,0.03465270,0.04623418,0.00402162
AIT-2023-07-003,FANG,0.01217551,0.02067268,0.04007835,0.08710108
AIT-2023-07-003,FAST,0.02320868,0.02791951,0.03238394,0.04305334
AIT-2023-07-003,FER,-0.00237422,-0.00367782,-0.00797690,0.05863058
AIT-2023-07-003,FTNT,-0.02802202,-0.02310172,-0.04722053,-0.25890358
AIT-2023-07-003,GEHC,-0.00576219,0.00236668,-0.07287387,-0.15102834
AIT-2023-07-003,GILD,0.02293927,0.03101792,-0.01806317,0.00301238
AIT-2023-07-003,GOOG,-0.03031431,-0.02351058,0.04366090,0.09319094
AIT-2023-07-003,GOOGL,-0.03067527,-0.02353952,0.04320655,0.09149898
AIT-2023-07-003,HON,0.01642048,0.01925245,0.01074300,-0.06610419
AIT-2023-07-003,IDXX,-0.00365238,0.01728391,0.00779638,-0.05870424
AIT-2023-07-003,INTC,-0.02680665,-0.00736631,-0.00744490,0.02438573
AIT-2023-07-003,INTU,0.00187570,0.00432842,0.00416869,0.07422661
AIT-2023-07-003,ISRG,-0.01918067,-0.05273934,-0.08805418,-0.16962857
AIT-2023-07-003,KDP,0.03154070,0.03722266,0.03581430,0.10856186
