"date","portfolio","event_window","event_portfolio_return","active_events"
2023-05-24,"competitor_minus_unrelated","0_10",0.0161045415662456,1
2023-05-24,"hardware_minus_unrelated","pre_21_1",0,0
2023-05-24,"hardware_minus_unrelated","0_20",-0.00225849359589974,1
2023-05-24,"deployer_minus_unrelated","0_20",0.0125211338178752,1
2023-05-24,"deployer_minus_unrelated","pre_21_1",0,0
2023-05-24,"hardware_minus_unrelated","pre_11_1",0,0
2023-05-24,"deployer_minus_unrelated","pre_11_1",0,0
2023-05-24,"competitor_minus_unrelated","0_20",0.0161045415662456,1
2023-05-24,"deployer_minus_unrelated","0_10",0.0125211338178752,1
2023-05-24,"hardware_minus_unrelated","0_10",-0.00225849359589974,1
2023-05-25,"competitor_minus_unrelated","pre_11_1",0,0
2023-05-25,"competitor_minus_unrelated","pre_21_1",0,0
2023-05-25,"hardware_minus_unrelated","pre_21_1",0,0
2023-05-25,"deployer_minus_unrelated","0_20",-0.0027718683931963,1
2023-05-25,"deployer_minus_unrelated","pre_21_1",0,0
2023-05-25,"hardware_minus_unrelated","0_10",0,0
2023-05-25,"deployer_minus_unrelated","0_10",0,0
2023-05-25,"competitor_minus_unrelated","0_20",0.0302592190249411,1
2023-05-25,"hardware_minus_unrelated","0_20",0.0521140306090932,1
2023-05-25,"deployer_minus_unrelated","pre_11_1",0,0
2023-05-25,"competitor_minus_unrelated","0_10",0,0
2023-05-25,"hardware_minus_unrelated","pre_11_1",0,0
2023-05-26,"hardware_minus_unrelated","0_10",0,0
2023-05-26,"competitor_minus_unrelated","0_20",0.0251077545183805,1
2023-05-26,"hardware_minus_unrelated","pre_11_1",0,0
2023-05-26,"competitor_minus_unrelated","pre_11_1",0,0
2023-05-26,"deployer_minus_unrelated","0_20",0.0648337391739535,1
2023-05-26,"hardware_minus_unrelated","pre_21_1",0,0
2023-05-26,"hardware_minus_unrelated","0_20",0.0597759493830594,1
2023-05-26,"competitor_minus_unrelated","pre_21_1",0,0
2023-05-26,"competitor_minus_unrelated","0_10",0,0
2023-05-26,"deployer_minus_unrelated","0_10",0,0
2023-05-26,"deployer_minus_unrelated","pre_21_1",0,0
2023-05-26,"deployer_minus_unrelated","pre_11_1",0,0
2023-05-30,"hardware_minus_unrelated","0_20",-0.0276690295982502,1
2023-05-30,"hardware_minus_unrelated","pre_11_1",0,0
2023-05-30,"hardware_minus_unrelated","pre_21_1",0,0
2023-05-30,"deployer_minus_unrelated","pre_21_1",0,0
2023-05-30,"deployer_minus_unrelated","0_10",0,0
2023-05-30,"hardware_minus_unrelated","0_10",0,0
2023-05-30,"competitor_minus_unrelated","pre_11_1",0,0
2023-05-30,"competitor_minus_unrelated","0_20",-0.0238612818919476,1
2023-05-30,"competitor_minus_unrelated","0_10",0,0
2023-05-30,"deployer_minus_unrelated","0_20",-0.0533100498642265,1
2023-05-30,"competitor_minus_unrelated","pre_21_1",0,0
2023-05-30,"deployer_minus_unrelated","pre_11_1",0,0
2023-05-31,"hardware_minus_unrelated","0_20",-0.0306949792739532,1
2023-05-31,"deployer_minus_unrelated","pre_21_1",0,0
2023-05-31,"competitor_minus_unrelated","0_20",-0.00645537263418158,1
2023-05-31,"deployer_minus_unrelated","0_10",0,0
2023-05-31,"deployer_minus_unrelated","0_20",-0.0163818871914816,1
2023-05-31,"competitor_minus_unrelated","pre_11_1",0,0
2023-05-31,"deployer_minus_unrelated","pre_11_1",0,0
2023-05-31,"hardware_minus_unrelated","pre_21_1",0,0
2023-05-31,"hardware_minus_unrelated","0_10",0,0
2023-05-31,"competitor_minus_unrelated","0_10",0,0
2023-05-31,"hardware_minus_unrelated","pre_11_1",0,0
2023-05-31,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-01,"deployer_minus_unrelated","0_10",0,0
2023-06-01,"hardware_minus_unrelated","0_20",0.0184238353695661,1
2023-06-01,"deployer_minus_unrelated","0_20",0.0405843245540895,1
2023-06-01,"deployer_minus_unrelated","pre_21_1",0,0
2023-06-01,"hardware_minus_unrelated","pre_21_1",0,0
2023-06-01,"competitor_minus_unrelated","0_20",0.0243727635160762,1
2023-06-01,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-01,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-01,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-01,"competitor_minus_unrelated","0_10",0,0
2023-06-01,"hardware_minus_unrelated","0_10",0,0
2023-06-01,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-02,"hardware_minus_unrelated","pre_21_1",0,0
2023-06-02,"deployer_minus_unrelated","0_10",0,0
2023-06-02,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-02,"deployer_minus_unrelated","0_20",-0.00505021427717286,1
2023-06-02,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-02,"hardware_minus_unrelated","0_20",-0.00795342075294571,1
2023-06-02,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-02,"deployer_minus_unrelated","pre_21_1",0,0
2023-06-02,"competitor_minus_unrelated","0_20",-0.00139312541304504,1
2023-06-02,"hardware_minus_unrelated","0_10",0,0
2023-06-02,"competitor_minus_unrelated","0_10",0,0
2023-06-02,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-05,"hardware_minus_unrelated","0_20",0.0277195797889859,1
2023-06-05,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-05,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-05,"competitor_minus_unrelated","0_20",0.0431093449816955,1
2023-06-05,"deployer_minus_unrelated","0_10",0,0
2023-06-05,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-05,"deployer_minus_unrelated","0_20",0.0445737992821549,1
2023-06-05,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-05,"hardware_minus_unrelated","0_10",0,0
2023-06-05,"competitor_minus_unrelated","0_10",0,0
2023-06-05,"deployer_minus_unrelated","pre_21_1",0,0
2023-06-05,"hardware_minus_unrelated","pre_21_1",0,0
2023-06-06,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-06,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-06,"competitor_minus_unrelated","0_20",-0.0428125642067962,1
2023-06-06,"hardware_minus_unrelated","0_20",-0.0290221631987302,1
2023-06-06,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-06,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-06,"deployer_minus_unrelated","0_10",0,0
2023-06-06,"hardware_minus_unrelated","pre_21_1",0,0
2023-06-06,"deployer_minus_unrelated","pre_21_1",0,0
2023-06-06,"deployer_minus_unrelated","0_20",-0.00820315088354338,1
2023-06-06,"hardware_minus_unrelated","0_10",0,0
2023-06-06,"competitor_minus_unrelated","0_10",0,0
2023-06-07,"hardware_minus_unrelated","0_20",0.0192193081065507,1
2023-06-07,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-07,"competitor_minus_unrelated","pre_21_1",0,0
2023-06-07,"competitor_minus_unrelated","0_20",-0.0078572022742891,1
2023-06-07,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-07,"hardware_minus_unrelated","0_10",0,0
2023-06-07,"hardware_minus_unrelated","pre_21_1",0,0
2023-06-07,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-07,"deployer_minus_unrelated","0_10",0,0
2023-06-07,"deployer_minus_unrelated","pre_21_1",0,0
2023-06-07,"deployer_minus_unrelated","0_20",0.00827323397361405,1
2023-06-07,"competitor_minus_unrelated","0_10",0,0
2023-06-08,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-08,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-08,"deployer_minus_unrelated","0_10",0,0
2023-06-08,"hardware_minus_unrelated","pre_21_1",0.00670354578441362,1
2023-06-08,"hardware_minus_unrelated","0_20",0.00670354578441362,1
2023-06-08,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-08,"competitor_minus_unrelated","0_20",0.0165886466353538,1
2023-06-08,"hardware_minus_unrelated","0_10",0,0
2023-06-08,"competitor_minus_unrelated","pre_21_1",0.00193494126085234,1
2023-06-08,"deployer_minus_unrelated","pre_21_1",0.0134347529825202,1
2023-06-08,"competitor_minus_unrelated","0_10",0,0
2023-06-08,"deployer_minus_unrelated","0_20",0.0134347529825202,1
2023-06-09,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-09,"hardware_minus_unrelated","0_20",0,0
2023-06-09,"deployer_minus_unrelated","0_10",0,0
2023-06-09,"hardware_minus_unrelated","pre_21_1",0.0157026439088119,1
2023-06-09,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-09,"competitor_minus_unrelated","pre_21_1",0.0173705019119307,1
2023-06-09,"competitor_minus_unrelated","0_20",0,0
2023-06-09,"competitor_minus_unrelated","0_10",0,0
2023-06-09,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-09,"deployer_minus_unrelated","pre_21_1",0.0297921419747512,1
2023-06-09,"deployer_minus_unrelated","0_20",0,0
2023-06-09,"hardware_minus_unrelated","0_10",0,0
2023-06-12,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-12,"hardware_minus_unrelated","pre_21_1",0.0377684575210349,1
2023-06-12,"hardware_minus_unrelated","0_20",0,0
2023-06-12,"competitor_minus_unrelated","0_20",0,0
2023-06-12,"deployer_minus_unrelated","0_20",0,0
2023-06-12,"deployer_minus_unrelated","0_10",0,0
2023-06-12,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-12,"competitor_minus_unrelated","pre_21_1",0.0212990925568509,1
2023-06-12,"competitor_minus_unrelated","0_10",0,0
2023-06-12,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-12,"hardware_minus_unrelated","0_10",0,0
2023-06-12,"deployer_minus_unrelated","pre_21_1",0.0136627226721844,1
2023-06-13,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-13,"hardware_minus_unrelated","0_10",0,0
2023-06-13,"competitor_minus_unrelated","0_20",0,0
2023-06-13,"competitor_minus_unrelated","pre_21_1",-0.0115390606501118,1
2023-06-13,"deployer_minus_unrelated","0_20",0,0
2023-06-13,"deployer_minus_unrelated","0_10",0,0
2023-06-13,"hardware_minus_unrelated","0_20",0,0
2023-06-13,"competitor_minus_unrelated","0_10",0,0
2023-06-13,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-13,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-13,"hardware_minus_unrelated","pre_21_1",0.00142656946370404,1
2023-06-13,"deployer_minus_unrelated","pre_21_1",-0.0043526859612314,1
2023-06-14,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-14,"competitor_minus_unrelated","pre_21_1",0.00476636195717522,1
2023-06-14,"deployer_minus_unrelated","0_10",0,0
2023-06-14,"hardware_minus_unrelated","0_10",0,0
2023-06-14,"competitor_minus_unrelated","0_10",0,0
2023-06-14,"deployer_minus_unrelated","0_20",0,0
2023-06-14,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-14,"deployer_minus_unrelated","pre_21_1",-0.000106863326319206,1
2023-06-14,"hardware_minus_unrelated","0_20",0,0
2023-06-14,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-14,"competitor_minus_unrelated","0_20",0,0
2023-06-14,"hardware_minus_unrelated","pre_21_1",0.0116405981967546,1
2023-06-15,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-15,"competitor_minus_unrelated","pre_21_1",0.0215512495495814,2
2023-06-15,"competitor_minus_unrelated","0_10",0,0
2023-06-15,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-15,"deployer_minus_unrelated","pre_21_1",0.017673247648793,2
2023-06-15,"deployer_minus_unrelated","0_20",0,0
2023-06-15,"hardware_minus_unrelated","0_10",0,0
2023-06-15,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-15,"deployer_minus_unrelated","0_10",0,0
2023-06-15,"competitor_minus_unrelated","0_20",0,0
2023-06-15,"hardware_minus_unrelated","pre_21_1",-0.0026052153909545,2
2023-06-15,"hardware_minus_unrelated","0_20",0,0
2023-06-16,"hardware_minus_unrelated","0_10",0,0
2023-06-16,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-16,"deployer_minus_unrelated","0_20",0,0
2023-06-16,"competitor_minus_unrelated","pre_21_1",-0.0365157804947841,2
2023-06-16,"hardware_minus_unrelated","pre_21_1",-0.0354159961072837,2
2023-06-16,"deployer_minus_unrelated","pre_21_1",-0.0241766628131579,2
2023-06-16,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-16,"competitor_minus_unrelated","0_20",0,0
2023-06-16,"competitor_minus_unrelated","0_10",0,0
2023-06-16,"hardware_minus_unrelated","0_20",0,0
2023-06-16,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-16,"deployer_minus_unrelated","0_10",0,0
2023-06-20,"hardware_minus_unrelated","0_10",0,0
2023-06-20,"hardware_minus_unrelated","pre_21_1",-0.0401468570612646,2
2023-06-20,"hardware_minus_unrelated","0_20",0,0
2023-06-20,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-20,"competitor_minus_unrelated","0_20",0,0
2023-06-20,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-20,"competitor_minus_unrelated","pre_21_1",-0.0334816918473443,2
2023-06-20,"deployer_minus_unrelated","pre_21_1",-0.0549825422848213,2
2023-06-20,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-20,"deployer_minus_unrelated","0_10",0,0
2023-06-20,"competitor_minus_unrelated","0_10",0,0
2023-06-20,"deployer_minus_unrelated","0_20",0,0
2023-06-21,"competitor_minus_unrelated","0_20",0,0
2023-06-21,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-21,"hardware_minus_unrelated","pre_21_1",-0.0517774641900402,2
2023-06-21,"hardware_minus_unrelated","0_20",0,0
2023-06-21,"competitor_minus_unrelated","pre_21_1",-0.0437876305257305,2
2023-06-21,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-21,"hardware_minus_unrelated","0_10",0,0
2023-06-21,"deployer_minus_unrelated","0_10",0,0
2023-06-21,"deployer_minus_unrelated","0_20",0,0
2023-06-21,"deployer_minus_unrelated","pre_21_1",-0.0372985291533426,2
2023-06-21,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-21,"competitor_minus_unrelated","0_10",0,0
2023-06-22,"hardware_minus_unrelated","pre_21_1",0.00559036049117375,2
2023-06-22,"deployer_minus_unrelated","0_10",0,0
2023-06-22,"competitor_minus_unrelated","pre_21_1",0.0186354985141587,2
2023-06-22,"competitor_minus_unrelated","0_20",0,0
2023-06-22,"hardware_minus_unrelated","pre_11_1",0,0
2023-06-22,"hardware_minus_unrelated","0_20",0,0
2023-06-22,"competitor_minus_unrelated","0_10",0,0
2023-06-22,"deployer_minus_unrelated","pre_11_1",0,0
2023-06-22,"competitor_minus_unrelated","pre_11_1",0,0
2023-06-22,"deployer_minus_unrelated","pre_21_1",0.00415220269456854,2
2023-06-22,"hardware_minus_unrelated","0_10",0,0
2023-06-22,"deployer_minus_unrelated","0_20",0,0
2023-06-23,"deployer_minus_unrelated","pre_11_1",-0.0168598125023961,1
2023-06-23,"hardware_minus_unrelated","pre_21_1",-0.018473052806773,2
2023-06-23,"hardware_minus_unrelated","0_20",0,0
2023-06-23,"hardware_minus_unrelated","0_10",0,0
2023-06-23,"competitor_minus_unrelated","pre_21_1",-0.00672684655250703,2
2023-06-23,"hardware_minus_unrelated","pre_11_1",-0.018473052806773,1
2023-06-23,"deployer_minus_unrelated","0_10",0,0
2023-06-23,"competitor_minus_unrelated","0_10",0,0
2023-06-23,"competitor_minus_unrelated","pre_11_1",-0.00465148616708029,1
2023-06-23,"competitor_minus_unrelated","0_20",0,0
2023-06-23,"deployer_minus_unrelated","0_20",0,0
2023-06-23,"deployer_minus_unrelated","pre_21_1",-0.0168598125023961,2
2023-06-26,"deployer_minus_unrelated","0_10",0,0
2023-06-26,"hardware_minus_unrelated","pre_11_1",0.0403787433062635,1
2023-06-26,"hardware_minus_unrelated","pre_21_1",0.0403787433062635,3
2023-06-26,"competitor_minus_unrelated","0_20",0,0
2023-06-26,"deployer_minus_unrelated","0_20",0,0
2023-06-26,"competitor_minus_unrelated","pre_21_1",0.0124472721721919,3
2023-06-26,"competitor_minus_unrelated","pre_11_1",0.0107881259017108,1
2023-06-26,"deployer_minus_unrelated","pre_11_1",0.0369118638357835,1
2023-06-26,"hardware_minus_unrelated","0_20",0,0
2023-06-26,"competitor_minus_unrelated","0_10",0,0
2023-06-26,"deployer_minus_unrelated","pre_21_1",0.0369118638357835,3
2023-06-26,"hardware_minus_unrelated","0_10",0,0
2023-06-27,"competitor_minus_unrelated","pre_11_1",-0.0302374092725116,1
2023-06-27,"deployer_minus_unrelated","pre_11_1",-0.0224681191975978,1
2023-06-27,"hardware_minus_unrelated","pre_11_1",-0.00773833216064966,1
2023-06-27,"hardware_minus_unrelated","0_10",0,0
2023-06-27,"deployer_minus_unrelated","pre_21_1",-0.0224681191975978,3
2023-06-27,"competitor_minus_unrelated","0_20",0,0
2023-06-27,"hardware_minus_unrelated","pre_21_1",-0.00773833216064966,3
2023-06-27,"competitor_minus_unrelated","0_10",0,0
2023-06-27,"hardware_minus_unrelated","0_20",0,0
2023-06-27,"deployer_minus_unrelated","0_20",0,0
2023-06-27,"deployer_minus_unrelated","0_10",0,0
2023-06-27,"competitor_minus_unrelated","pre_21_1",-0.031322661468961,3
2023-06-28,"competitor_minus_unrelated","pre_11_1",0.00599964905185375,1
2023-06-28,"deployer_minus_unrelated","pre_11_1",0.00157657530035678,1
2023-06-28,"hardware_minus_unrelated","pre_11_1",-0.010643616570546,1
2023-06-28,"hardware_minus_unrelated","pre_21_1",-0.010643616570546,3
2023-06-28,"hardware_minus_unrelated","0_10",0,0
2023-06-28,"deployer_minus_unrelated","pre_21_1",0.00157657530035678,3
2023-06-28,"deployer_minus_unrelated","0_20",0,0
2023-06-28,"competitor_minus_unrelated","0_20",0,0
2023-06-28,"hardware_minus_unrelated","0_20",0,0
2023-06-28,"competitor_minus_unrelated","pre_21_1",0.00593976272795826,3
2023-06-28,"deployer_minus_unrelated","0_10",0,0
2023-06-28,"competitor_minus_unrelated","0_10",0,0
2023-06-29,"deployer_minus_unrelated","pre_11_1",-0.0379445948428329,1
2023-06-29,"deployer_minus_unrelated","pre_21_1",-0.0379445948428329,3
2023-06-29,"hardware_minus_unrelated","0_10",0,0
2023-06-29,"competitor_minus_unrelated","pre_21_1",-0.0330324644617048,3
2023-06-29,"deployer_minus_unrelated","0_20",0,0
2023-06-29,"hardware_minus_unrelated","pre_21_1",-0.0284814347692796,3
2023-06-29,"competitor_minus_unrelated","pre_11_1",-0.034109587584405,1
2023-06-29,"competitor_minus_unrelated","0_10",0,0
2023-06-29,"competitor_minus_unrelated","0_20",0,0
2023-06-29,"hardware_minus_unrelated","0_20",0,0
2023-06-29,"hardware_minus_unrelated","pre_11_1",-0.0284814347692796,1
2023-06-29,"deployer_minus_unrelated","0_10",0,0
2023-06-30,"competitor_minus_unrelated","pre_21_1",0.00568422918744728,3
2023-06-30,"deployer_minus_unrelated","pre_11_1",0.00506919296483706,2
2023-06-30,"competitor_minus_unrelated","pre_11_1",0.00567590607898616,2
2023-06-30,"hardware_minus_unrelated","0_10",0,0
2023-06-30,"deployer_minus_unrelated","0_10",0,0
2023-06-30,"deployer_minus_unrelated","0_20",0,0
2023-06-30,"hardware_minus_unrelated","pre_21_1",0.00507471208019938,3
2023-06-30,"hardware_minus_unrelated","0_20",0,0
2023-06-30,"competitor_minus_unrelated","0_10",0,0
2023-06-30,"deployer_minus_unrelated","pre_21_1",0.00506919296483706,3
2023-06-30,"competitor_minus_unrelated","0_20",0,0
2023-06-30,"hardware_minus_unrelated","pre_11_1",0.00507471208019938,2
2023-07-03,"deployer_minus_unrelated","pre_11_1",-0.0304148553464135,2
2023-07-03,"hardware_minus_unrelated","0_10",0,0
2023-07-03,"competitor_minus_unrelated","pre_21_1",-0.0525050616105872,3
2023-07-03,"deployer_minus_unrelated","0_20",0,0
2023-07-03,"hardware_minus_unrelated","pre_21_1",-0.0393406258244081,3
2023-07-03,"hardware_minus_unrelated","0_20",0,0
2023-07-03,"competitor_minus_unrelated","0_10",0,0
2023-07-03,"competitor_minus_unrelated","pre_11_1",-0.0523316481217746,2
2023-07-03,"competitor_minus_unrelated","0_20",0,0
2023-07-03,"deployer_minus_unrelated","0_10",0,0
2023-07-03,"deployer_minus_unrelated","pre_21_1",-0.0304148553464135,3
2023-07-03,"hardware_minus_unrelated","pre_11_1",-0.0393406258244081,2
2023-07-05,"competitor_minus_unrelated","pre_21_1",0.00947700917541969,3
2023-07-05,"deployer_minus_unrelated","pre_11_1",0.00222185012270789,2
2023-07-05,"hardware_minus_unrelated","0_20",0,0
2023-07-05,"deployer_minus_unrelated","0_20",0,0
2023-07-05,"competitor_minus_unrelated","0_20",0,0
2023-07-05,"hardware_minus_unrelated","0_10",0,0
2023-07-05,"deployer_minus_unrelated","0_10",0,0
2023-07-05,"competitor_minus_unrelated","0_10",0,0
2023-07-05,"competitor_minus_unrelated","pre_11_1",0.0091224516061972,2
2023-07-05,"hardware_minus_unrelated","pre_11_1",-0.0234838152802537,2
2023-07-05,"hardware_minus_unrelated","pre_21_1",-0.0234838152802537,3
2023-07-05,"deployer_minus_unrelated","pre_21_1",0.00222185012270789,3
2023-07-06,"hardware_minus_unrelated","0_10",0,0
2023-07-06,"competitor_minus_unrelated","0_10",0,0
2023-07-06,"competitor_minus_unrelated","pre_21_1",-0.00284359172308836,3
2023-07-06,"deployer_minus_unrelated","0_10",0,0
2023-07-06,"hardware_minus_unrelated","pre_21_1",-0.0100413389501244,3
2023-07-06,"deployer_minus_unrelated","0_20",0,0
2023-07-06,"competitor_minus_unrelated","0_20",0,0
2023-07-06,"deployer_minus_unrelated","pre_21_1",-0.02515664270616,3
2023-07-06,"deployer_minus_unrelated","pre_11_1",-0.02515664270616,2
