family,spec_label,term,x_var,y_var,outcome_model,controls,estimate,std.error,statistic,p.value,conf.low,conf.high,stars,significant_05,significant_10,sign,n,n_events,treated_n,untreated_n,treated_events,untreated_events,mean_y_treated,mean_y_untreated,r_squared,df,outcome,subsample_flag,is_long_window,is_primary_window
main_effect_single,single_flag,any_relationship,any_relationship,car_20,market,none,0.04784356080740486,0.06379438003310747,0.7499651345867051,0.4562559780265958,-0.07980869878684961,0.17549582040165934,,FALSE,FALSE,positive,5053,60,4953,100,60,60,8.077339474055874e-4,-0.04703582686000001,0.0010533697953007959,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,car_20,market,firm,-0.1597870935361121,0.07778003560988617,-2.0543458521610973,0.044380431547652345,-0.31542458529903517,-0.004149601773189043,**,TRUE,TRUE,negative,4829,60,4953,100,60,60,8.077339474055874e-4,-0.04703582686000001,0.08612935654134835,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,car_20,market,firm_year,-0.15240002092209304,0.07754892723573545,-1.9652112073558812,0.05410321293455876,-0.30757506589650296,0.0027750240523169156,*,FALSE,TRUE,negative,4829,60,4953,100,60,60,8.077339474055874e-4,-0.04703582686000001,0.0907053135733592,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,car_20,market,firm_year_intel,-0.16011682923106055,0.09423816243340953,-1.6990656979777394,0.09606127226430648,-0.34980841164352483,0.029574753181403762,*,FALSE,TRUE,negative,3780,60,4953,100,60,60,8.077339474055874e-4,-0.04703582686000001,0.11353910311891002,46,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_1,ff3,none,-0.028924054637864873,0.026745785509099437,-1.081443453138602,0.28390041665250254,-0.082442247824913,0.024594138549183246,,FALSE,FALSE,negative,5053,60,4953,100,60,60,0.0015605668361356748,0.030484621474000016,0.004838823512711032,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_1,ff3,firm,-0.0701673064010279,0.04474759395193966,-1.5680688100546774,0.12221323487603207,-0.15970703507942965,0.019372422277373846,,FALSE,FALSE,negative,4812,60,4953,100,60,60,0.0015605668361356748,0.030484621474000016,0.02377456666365596,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_1,ff3,firm_year,-0.07184159295125245,0.04463800743762778,-1.6094265195783202,0.11286130589452166,-0.16116203952101532,0.017478853618510426,,FALSE,FALSE,negative,4812,60,4953,100,60,60,0.0015605668361356748,0.030484621474000016,0.02545264911193046,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_1,ff3,firm_year_intel,-0.09715544787694418,0.05910947808016171,-1.6436526092344474,0.1070666226787675,-0.21613665615892613,0.021825760405037795,,FALSE,FALSE,negative,3765,60,4953,100,60,60,0.0015605668361356748,0.030484621474000016,0.03846008333724549,46,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_2,ff3,none,-0.02317665218570212,0.026750414674372357,-0.866403473285444,0.3897787437428789,-0.07670410831106575,0.030350803939661518,,FALSE,FALSE,negative,5059,60,4959,100,60,60,1.4746149429723738e-4,0.023324113680000015,0.0025898839698395015,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_2,ff3,firm,-0.08160164719862718,0.046312207471807365,-1.7619900163105446,0.08325113077339925,-0.17427216029877862,0.011068865901524255,*,FALSE,TRUE,negative,4817,60,4959,100,60,60,1.4746149429723738e-4,0.023324113680000015,0.026533741844445458,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_2,ff3,firm_year,-0.08377674732151605,0.04633498678121705,-1.808066714620859,0.07569368113932357,-0.1764928417145123,0.008939347071480211,*,FALSE,TRUE,negative,4817,60,4959,100,60,60,1.4746149429723738e-4,0.023324113680000015,0.02920442934803702,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_2,ff3,firm_year_intel,-0.11605888559183444,0.06005259958255862,-1.932620509329991,0.059453646484390624,-0.23693849899523745,0.004820727811568545,*,FALSE,TRUE,negative,3770,60,4959,100,60,60,1.4746149429723738e-4,0.023324113680000015,0.047397292744346675,46,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_3,ff3,none,-0.023039138175011995,0.028096302687765046,-0.820006049587611,0.4155131884803843,-0.0792597099945988,0.03318143364457482,,FALSE,FALSE,negative,5068,60,4968,100,60,60,-3.3957472501207776e-4,0.022699563450000012,0.0020888491432392575,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_3,ff3,firm,-0.07933148733571274,0.044489363230794235,-1.7831562776965486,0.07970494836202352,-0.1683544975346221,0.009691522863196605,*,FALSE,TRUE,negative,4825,60,4968,100,60,60,-3.3957472501207776e-4,0.022699563450000012,0.027484438422787694,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_3,ff3,firm_year,-0.08191253581119719,0.044385827123583604,-1.845466021915686,0.0699895745816163,-0.1707283707381128,0.0069032991157184365,*,FALSE,TRUE,negative,4825,60,4968,100,60,60,-3.3957472501207776e-4,0.022699563450000012,0.03214405549557997,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_3,ff3,firm_year_intel,-0.11584561393166627,0.05763132861215554,-2.010115274476463,0.05030427985477126,-0.23185146165495352,1.6023379162097284e-4,*,FALSE,TRUE,negative,3778,60,4968,100,60,60,-3.3957472501207776e-4,0.022699563450000012,0.04642915390261648,46,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_10,ff3,none,0.040246444517627156,0.046052338246360444,0.8739283617332474,0.38570066716925433,-0.051904071463497625,0.13239696049875194,,FALSE,FALSE,positive,5077,60,4977,100,60,60,-0.0020217860723728957,-0.04226823059000002,0.001921064498764613,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_10,ff3,firm,-0.08208648671859804,0.061518126427350606,-1.3343463379941762,0.18721764755184583,-0.2051839733683763,0.041010999931180195,,FALSE,FALSE,negative,4831,60,4977,100,60,60,-0.0020217860723728957,-0.04226823059000002,0.04781187095126238,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_10,ff3,firm_year,-0.08863085005023887,0.06122102212040108,-1.4477192144216722,0.1529887785307254,-0.211133832355001,0.03387213225452325,,FALSE,FALSE,negative,4831,60,4977,100,60,60,-0.0020217860723728957,-0.04226823059000002,0.05895957389503936,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_10,ff3,firm_year_intel,-0.12427787710914517,0.07645766694328793,-1.6254468920864096,0.11090013946329287,-0.27817917840293693,0.029623424184646613,,FALSE,FALSE,negative,3782,60,4977,100,60,60,-0.0020217860723728957,-0.04226823059000002,0.07285552344459212,46,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_15,ff3,none,0.06426594522192906,0.051877264452952765,1.2388075180836016,0.2203227323994834,-0.03954022117629216,0.1680721116201503,,FALSE,FALSE,positive,5077,60,4977,100,60,60,-0.005350748398071121,-0.06961669362,0.0031058909258582235,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_15,ff3,firm,-0.0888685896637468,0.07338228079743678,-1.2110360798004927,0.23071024359801612,-0.23570619437299317,0.05796901504549956,,FALSE,FALSE,negative,4831,60,4977,100,60,60,-0.005350748398071121,-0.06961669362,0.07209125968238261,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_15,ff3,firm_year,-0.09777103225256194,0.07241440785337905,-1.3501599357205776,0.18212158045489482,-0.24267192767417212,0.047129863169048256,,FALSE,FALSE,negative,4831,60,4977,100,60,60,-0.005350748398071121,-0.06961669362,0.08480894554667928,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_15,ff3,firm_year_intel,-0.12453538318130918,0.09024544734785339,-1.379963054549271,0.1742686614326,-0.3061900469703183,0.05711928060769998,,FALSE,FALSE,negative,3782,60,4977,100,60,60,-0.005350748398071121,-0.06961669362,0.09749804534098216,46,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_20,ff3,none,0.06982182683048518,0.058894152602994625,1.185547694372207,0.24055392510969043,-0.04802510032453214,0.1876687539855025,,FALSE,FALSE,positive,5078,60,4978,100,60,60,-0.004912740839513863,-0.07473456767,0.002780619927791328,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_20,ff3,firm,-0.11549883585511293,0.07995851191749222,-1.4444845593711668,0.1538926912476225,-0.2754954486408305,0.044497776930604596,,FALSE,FALSE,negative,4831,60,4978,100,60,60,-0.004912740839513863,-0.07473456767,0.08028144120502889,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_20,ff3,firm_year,-0.12191369229286855,0.07891681228068413,-1.5448380233511845,0.12773277992783827,-0.27982586891997685,0.03599848433423977,,FALSE,FALSE,negative,4831,60,4978,100,60,60,-0.004912740839513863,-0.07473456767,0.09012616911668037,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,any_relationship,any_relationship,ff3_car_20,ff3,firm_year_intel,-0.140812162718943,0.09249187796890224,-1.5224273288762402,0.13474749282721732,-0.3269886568183392,0.045364331380453204,,FALSE,FALSE,negative,3782,60,4978,100,60,60,-0.004912740839513863,-0.07473456767,0.10909651529233189,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_1,market,none,-6.512231467911064e-5,1.367569560670126e-4,-0.4761901445598124,0.6361929670394086,-3.40399789668018e-4,2.101551603097967e-4,,FALSE,FALSE,negative,3935,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.0017162094321889754,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_1,market,none,6.517161565867487e-4,0.003109459930930342,0.2095914310083285,0.8349120688955728,-0.005607302053399248,0.006910734366572746,,FALSE,FALSE,positive,3935,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.0017162094321889754,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_1,market,none,4.522103241206309e-4,2.1793848399963056e-4,2.0749448001179887,0.04361233974761982,1.3522908842602166e-5,8.908977393986597e-4,**,TRUE,TRUE,positive,3935,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.0017162094321889754,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_1,market,firm_year,2.1845286834770692e-4,1.7518328885774573e-4,1.2469960449543644,0.2187110235366674,-1.3417280279828052e-4,5.710785394936943e-4,,FALSE,FALSE,positive,3763,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.017108059918506613,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_1,market,firm_year,-6.570753867780568e-4,0.0034929664138803615,-0.18811385765605085,0.8516148037573015,-0.0076880521084512175,0.006373901334895104,,FALSE,FALSE,negative,3763,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.017108059918506613,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_1,market,firm_year,4.914161430910906e-4,2.3461558366536246e-4,2.0945588328523335,0.041746984690439665,1.9159467293169367e-5,9.636728188890118e-4,**,TRUE,TRUE,positive,3763,47,927,3008,47,47,0.002701168616612732,0.002070056490259307,0.017108059918506613,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_2,market,none,-9.658353546248481e-5,2.0703215259367357e-4,-0.4665146657294437,0.643049059984866,-5.133176442531061e-4,3.201505733281364e-4,,FALSE,FALSE,negative,3940,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.00243773844886086,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_2,market,none,0.002021015717289773,0.0037211477621555775,0.5431162228610464,0.5896720387786816,-0.005469266236082072,0.009511297670661618,,FALSE,FALSE,positive,3940,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.00243773844886086,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_2,market,none,5.732484434778272e-4,2.68125862848167e-4,2.1379826525814987,0.0378636806719938,3.353907419427742e-5,0.001112957812761377,**,TRUE,TRUE,positive,3940,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.00243773844886086,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_2,market,firm_year,2.609054659179587e-4,2.010755196179372e-4,1.2975496291826283,0.2009116821943519,-1.4383856257142437e-4,6.656494944073418e-4,,FALSE,FALSE,positive,3768,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.024265621364135348,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_2,market,firm_year,8.221813359582189e-4,0.00399134889535223,0.20599084608103713,0.8377070421254293,-0.007211987289248211,0.008856349961164649,,FALSE,FALSE,positive,3768,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.024265621364135348,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_2,market,firm_year,6.045100974055318e-4,2.964183368670572e-4,2.0393815841313923,0.04718039958250848,7.850931686815589e-6,0.001201169263124248,**,TRUE,TRUE,positive,3768,47,927,3013,47,47,0.0016754736808306367,-3.2227940106206054e-4,0.024265621364135348,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_3,market,none,-3.22828157387962e-5,2.1431139709708583e-4,-0.15063508602938028,0.8809222003811303,-4.636692837537944e-4,3.99103652276202e-4,,FALSE,FALSE,negative,3949,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.0015418272750042927,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_3,market,none,0.0027144430717712968,0.003863352382471149,0.7026133790143767,0.48583731445679823,-0.00506208193597977,0.010490968079522364,,FALSE,FALSE,positive,3949,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.0015418272750042927,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_3,market,none,4.4885443848568846e-4,2.827209754414918e-4,1.5876234077954976,0.11922234645496269,-1.2023336870269844e-4,0.0010179422456740752,,FALSE,FALSE,positive,3949,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.0015418272750042927,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_3,market,firm_year,1.9068058244809657e-4,2.167778822153135e-4,0.8796127192473634,0.38364133989401517,-2.4567066260618235e-4,6.270318275023755e-4,,FALSE,FALSE,positive,3776,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.025711998656644752,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_3,market,firm_year,0.0013959479587989702,0.004212973075061108,0.3313450938156595,0.7418886557693318,-0.007084327002357586,0.009876222919955527,,FALSE,FALSE,positive,3776,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.025711998656644752,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_3,market,firm_year,4.975225618555719e-4,3.1458544790499834e-4,1.5815180427729725,0.12061193052233342,-1.3570510171649662e-4,0.0011307502254276403,,FALSE,FALSE,positive,3776,47,934,3015,47,47,0.0014419422396787988,-0.0012573257787462703,0.025711998656644752,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_10,market,none,-4.912944765342684e-4,4.417955402399431e-4,-1.1120403711351228,0.2718989999534757,-0.0013805827751054815,3.979938220369446e-4,,FALSE,FALSE,negative,3955,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.003589255711569983,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_10,market,none,0.01340635648198543,0.005867801281627736,2.2847325324327428,0.02698900902212157,0.0015950851068631759,0.025217627857107683,**,TRUE,TRUE,positive,3955,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.003589255711569983,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_10,market,none,8.95976242546005e-4,4.99035000646955e-4,1.795417638811808,0.07915808282225026,-1.0852911396300516e-4,0.001900481599055015,*,FALSE,TRUE,positive,3955,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.003589255711569983,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,upstream_hardware,car_10,market,firm_year,-3.510855575496753e-5,4.7289534285149007e-4,-0.07424170334025294,0.941139978875295,-9.869975101302263e-4,9.167803986202914e-4,,FALSE,FALSE,negative,3780,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.06306355740123382,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,upstream_hardware,upstream_hardware,car_10,market,firm_year,0.011592547982801167,0.0063779607596702965,1.8175947484820265,0.07564266750372577,-0.001245621160419992,0.024430717126022326,*,FALSE,TRUE,positive,3780,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.06306355740123382,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:upstream_hardware,upstream_hardware,car_10,market,firm_year,0.001063042633298511,5.797701564379546e-4,1.8335587327049232,0.07319436917522106,-1.0397416298027658e-4,0.0022300594295772986,*,FALSE,TRUE,positive,3780,47,940,3015,47,47,0.008010177559893614,-0.005460453365771157,0.06306355740123382,46,car_10,NA,TRUE,FALSE
