date,financial_currency,fx_symbol,fx_to_usd
2025-11-11,EUR,EURUSD=X,1.1557220220565796
2025-11-12,EUR,EURUSD=X,1.1587486267089844
2025-11-13,EUR,EURUSD=X,1.159218668937683
2025-11-14,EUR,EURUSD=X,1.1631964445114136
2025-11-17,EUR,EURUSD=X,1.1615345478057861
2025-11-18,EUR,EURUSD=X,1.159057378768921
2025-11-19,EUR,EURUSD=X,1.1581177711486816
2025-11-20,EUR,EURUSD=X,1.154068112373352
2025-11-21,EUR,EURUSD=X,1.1534557342529297
2025-11-24,EUR,EURUSD=X,1.1507612466812134
2025-11-25,EUR,EURUSD=X,1.1520073413848877
2025-11-26,EUR,EURUSD=X,1.156483769416809
2025-11-27,EUR,EURUSD=X,1.1602139472961426
2025-11-28,EUR,EURUSD=X,1.1599851846694946
2025-12-01,EUR,EURUSD=X,1.1601465940475464
2025-12-02,EUR,EURUSD=X,1.1607661247253418
2025-12-03,EUR,EURUSD=X,1.1627906560897827
2025-12-04,EUR,EURUSD=X,1.1666841506958008
2025-12-05,EUR,EURUSD=X,1.1642799377441406
2025-12-08,EUR,EURUSD=X,1.164022445678711
2025-12-09,EUR,EURUSD=X,1.1641442775726318
2025-12-10,EUR,EURUSD=X,1.1628313064575195
2025-12-11,EUR,EURUSD=X,1.1701242923736572
2025-12-12,EUR,EURUSD=X,1.1739431619644165
2025-12-15,EUR,EURUSD=X,1.1737639904022217
2025-12-16,EUR,EURUSD=X,1.1754610538482666
2025-12-17,EUR,EURUSD=X,1.1749500036239624
2025-12-18,EUR,EURUSD=X,1.1742326021194458
2025-12-19,EUR,EURUSD=X,1.1725666522979736
2025-12-22,EUR,EURUSD=X,1.1708093881607056
2025-12-23,EUR,EURUSD=X,1.1765950918197632
2025-12-24,EUR,EURUSD=X,1.179551362991333
2025-12-25,EUR,EURUSD=X,
2025-12-26,EUR,EURUSD=X,1.1785364151000977
2025-12-29,EUR,EURUSD=X,1.1772738695144653
2025-12-30,EUR,EURUSD=X,1.1772878170013428
2025-12-31,EUR,EURUSD=X,1.1747292280197144
2026-01-01,EUR,EURUSD=X,
2026-01-02,EUR,EURUSD=X,1.175046682357788
2026-01-05,EUR,EURUSD=X,1.1704667806625366
2026-01-06,EUR,EURUSD=X,1.1714951992034912
2026-01-07,EUR,EURUSD=X,1.1688251495361328
2026-01-08,EUR,EURUSD=X,1.1676785945892334
2026-01-09,EUR,EURUSD=X,1.1657865047454834
2026-01-12,EUR,EURUSD=X,1.1623716354370117
2026-01-13,EUR,EURUSD=X,1.1666978597640991
2026-01-14,EUR,EURUSD=X,1.164252758026123
2026-01-15,EUR,EURUSD=X,1.1646324396133423
2026-01-16,EUR,EURUSD=X,1.1609008312225342
2026-01-19,EUR,EURUSD=X,1.162493348121643
2026-01-20,EUR,EURUSD=X,1.1639139652252197
2026-01-21,EUR,EURUSD=X,1.1727865934371948
2026-01-22,EUR,EURUSD=X,1.1672970056533813
2026-01-23,EUR,EURUSD=X,1.1754610538482666
2026-01-26,EUR,EURUSD=X,1.1858457326889038
2026-01-27,EUR,EURUSD=X,1.1876484155654907
2026-01-28,EUR,EURUSD=X,1.2017642259597778
2026-01-29,EUR,EURUSD=X,1.1977769136428833
2026-01-30,EUR,EURUSD=X,1.19657301902771
2026-02-02,EUR,EURUSD=X,1.1849182844161987
2022-01-03,CNY,CNYUSD=X,0.15735888481140137
2022-01-04,CNY,CNYUSD=X,0.157353937625885
2022-01-05,CNY,CNYUSD=X,0.15737374126911163
2022-01-06,CNY,CNYUSD=X,0.15738117694854736
2022-01-07,CNY,CNYUSD=X,0.15669314563274384
2022-01-10,CNY,CNYUSD=X,0.156833216547966
2022-01-11,CNY,CNYUSD=X,0.15688981115818024
2022-01-12,CNY,CNYUSD=X,0.15691442787647247
2022-01-13,CNY,CNYUSD=X,0.15729205310344696
2022-01-14,CNY,CNYUSD=X,0.15727968513965607
2022-01-17,CNY,CNYUSD=X,0.1574431210756302
2022-01-18,CNY,CNYUSD=X,0.15756219625473022
2022-01-19,CNY,CNYUSD=X,0.15742577612400055
2022-01-20,CNY,CNYUSD=X,0.1576416790485382
2022-01-21,CNY,CNYUSD=X,0.15774114429950714
2022-01-24,CNY,CNYUSD=X,0.15778595209121704
2022-01-25,CNY,CNYUSD=X,0.15798287093639374
2022-01-26,CNY,CNYUSD=X,0.1580652892589569
2022-01-27,CNY,CNYUSD=X,0.15823785960674286
2022-01-28,CNY,CNYUSD=X,0.15706230700016022
2022-01-31,CNY,CNYUSD=X,0.15745551884174347
2022-02-01,CNY,CNYUSD=X,0.15724506974220276
2022-02-02,CNY,CNYUSD=X,0.15724506974220276
2022-02-03,CNY,CNYUSD=X,0.15724506974220276
2022-02-04,CNY,CNYUSD=X,0.15724506974220276
2022-02-07,CNY,CNYUSD=X,0.15724506974220276
2022-02-08,CNY,CNYUSD=X,0.15742328763008118
2022-02-09,CNY,CNYUSD=X,0.1570919156074524
2022-02-10,CNY,CNYUSD=X,0.15719810128211975
2022-02-11,CNY,CNYUSD=X,0.15741585195064545
2022-02-14,CNY,CNYUSD=X,0.15740348398685455
2022-02-15,CNY,CNYUSD=X,0.1573341339826584
2022-02-16,CNY,CNYUSD=X,0.15777848660945892
2022-02-17,CNY,CNYUSD=X,0.15783825516700745
2022-02-18,CNY,CNYUSD=X,0.1578332632780075
2022-02-21,CNY,CNYUSD=X,0.15812276303768158
2022-02-22,CNY,CNYUSD=X,0.15787313878536224
2022-02-23,CNY,CNYUSD=X,0.15809525549411774
2022-02-24,CNY,CNYUSD=X,0.1584208607673645
2022-02-25,CNY,CNYUSD=X,0.1580577939748764
2022-02-28,CNY,CNYUSD=X,0.15832805633544922
2022-03-01,CNY,CNYUSD=X,0.15851879119873047
2022-03-02,CNY,CNYUSD=X,0.15844093263149261
2022-03-03,CNY,CNYUSD=X,0.15823785960674286
2022-03-04,CNY,CNYUSD=X,0.15824787318706512
2022-03-07,CNY,CNYUSD=X,0.15831051766872406
2022-03-08,CNY,CNYUSD=X,0.15824536979198456
2022-03-09,CNY,CNYUSD=X,0.15828795731067657
2022-03-10,CNY,CNYUSD=X,0.15831302106380463
2022-03-11,CNY,CNYUSD=X,0.15820781886577606
2022-03-14,CNY,CNYUSD=X,0.15776105225086212
2022-03-15,CNY,CNYUSD=X,0.15712153911590576
2022-03-16,CNY,CNYUSD=X,0.15700805187225342
2022-03-17,CNY,CNYUSD=X,0.15745055675506592
2022-03-18,CNY,CNYUSD=X,0.15759199857711792
2022-03-21,CNY,CNYUSD=X,0.1572277545928955
2022-03-22,CNY,CNYUSD=X,0.15736879408359528
2022-03-23,CNY,CNYUSD=X,0.15710178017616272
2022-03-24,CNY,CNYUSD=X,0.1569538414478302
2022-03-25,CNY,CNYUSD=X,0.1570771038532257
2022-03-27,CNY,CNYUSD=X,0.1571042537689209
2022-03-28,CNY,CNYUSD=X,0.1569686233997345
2022-03-29,CNY,CNYUSD=X,0.1571560949087143
2022-03-30,CNY,CNYUSD=X,0.1575746089220047
2022-03-31,CNY,CNYUSD=X,0.15775607526302338
2022-04-03,CNY,CNYUSD=X,0.1571808010339737
2022-04-04,CNY,CNYUSD=X,0.15717339515686035
2022-04-05,CNY,CNYUSD=X,0.1571560949087143
2022-04-06,CNY,CNYUSD=X,0.15726979076862335
2022-04-07,CNY,CNYUSD=X,0.1572401225566864
2022-04-10,CNY,CNYUSD=X,0.15713387727737427
2022-04-11,CNY,CNYUSD=X,0.15701791644096375
2022-04-12,CNY,CNYUSD=X,0.15710920095443726
2022-04-13,CNY,CNYUSD=X,0.15705491602420807
2022-04-14,CNY,CNYUSD=X,0.15680371224880219
2022-04-17,CNY,CNYUSD=X,0.15698093175888062
2022-04-18,CNY,CNYUSD=X,0.1570795774459839
2022-04-19,CNY,CNYUSD=X,0.1564357727766037
2022-04-20,CNY,CNYUSD=X,0.15581907331943512
2022-04-21,CNY,CNYUSD=X,0.15505559742450714
2022-04-24,CNY,CNYUSD=X,0.15383905172348022
2022-04-25,CNY,CNYUSD=X,0.1524878442287445
2022-04-26,CNY,CNYUSD=X,0.15252505242824554
2022-04-27,CNY,CNYUSD=X,0.15245063602924347
2022-04-28,CNY,CNYUSD=X,0.150936558842659
2022-05-01,CNY,CNYUSD=X,0.15134316682815552
2022-05-02,CNY,CNYUSD=X,0.15134316682815552
2022-05-03,CNY,CNYUSD=X,0.15134546160697937
2022-05-04,CNY,CNYUSD=X,0.15134316682815552
2022-05-05,CNY,CNYUSD=X,0.15027198195457458
2022-05-08,CNY,CNYUSD=X,0.15002401173114777
2022-05-09,CNY,CNYUSD=X,0.14859281480312347
2022-05-10,CNY,CNYUSD=X,0.1485089659690857
2022-05-11,CNY,CNYUSD=X,0.148794025182724
2022-05-12,CNY,CNYUSD=X,0.14736437797546387
2022-05-15,CNY,CNYUSD=X,0.1473187953233719
2022-05-16,CNY,CNYUSD=X,0.1473817676305771
2022-05-17,CNY,CNYUSD=X,0.14845165610313416
2022-05-18,CNY,CNYUSD=X,0.14807356894016266
2022-05-19,CNY,CNYUSD=X,0.14898467063903809
2022-05-22,CNY,CNYUSD=X,0.14943215250968933
2022-05-23,CNY,CNYUSD=X,0.1503804624080658
2022-05-24,CNY,CNYUSD=X,0.15030813217163086
2022-05-25,CNY,CNYUSD=X,0.14943885803222656
2022-05-26,CNY,CNYUSD=X,0.1484163999557495
2022-05-29,CNY,CNYUSD=X,0.1493072211742401
2022-05-30,CNY,CNYUSD=X,0.15014338493347168
2022-05-31,CNY,CNYUSD=X,0.1498868316411972
2022-06-01,CNY,CNYUSD=X,0.14958414435386658
2022-06-02,CNY,CNYUSD=X,0.15016818046569824
2022-06-05,CNY,CNYUSD=X,0.15016593039035797
2022-06-06,CNY,CNYUSD=X,0.15031038224697113
2022-06-07,CNY,CNYUSD=X,0.14993177354335785
2022-06-08,CNY,CNYUSD=X,0.14964011311531067
2022-06-09,CNY,CNYUSD=X,0.14945895969867706
2022-06-12,CNY,CNYUSD=X,0.14907795190811157
2022-06-13,CNY,CNYUSD=X,0.14807136356830597
2022-06-14,CNY,CNYUSD=X,0.14837895333766937
2022-06-15,CNY,CNYUSD=X,0.14898023009300232
2022-06-16,CNY,CNYUSD=X,0.14917802810668945
2022-06-19,CNY,CNYUSD=X,0.14890480041503906
2022-06-20,CNY,CNYUSD=X,0.1494455486536026
2022-06-21,CNY,CNYUSD=X,0.14951258897781372
2022-06-22,CNY,CNYUSD=X,0.1492292284965515
2022-06-23,CNY,CNYUSD=X,0.14931389689445496
2022-06-26,CNY,CNYUSD=X,0.1495036482810974
2022-06-27,CNY,CNYUSD=X,0.14946119487285614
2022-06-28,CNY,CNYUSD=X,0.14909128844738007
2022-06-29,CNY,CNYUSD=X,0.14925818145275116
2022-06-30,CNY,CNYUSD=X,0.14929383993148804
2022-07-03,CNY,CNYUSD=X,0.1492425948381424
2022-07-04,CNY,CNYUSD=X,0.14928492903709412
2022-07-05,CNY,CNYUSD=X,0.14883610606193542
2022-07-06,CNY,CNYUSD=X,0.14910906553268433
2022-07-07,CNY,CNYUSD=X,0.1492425948381424
2022-07-10,CNY,CNYUSD=X,0.14938081800937653
2022-07-11,CNY,CNYUSD=X,0.1488715559244156
2022-07-12,CNY,CNYUSD=X,0.14873647689819336
2022-07-13,CNY,CNYUSD=X,0.14886268973350525
2022-07-14,CNY,CNYUSD=X,0.14803411066532135
2022-07-17,CNY,CNYUSD=X,0.1480056345462799
2022-07-18,CNY,CNYUSD=X,0.1483173370361328
2022-07-19,CNY,CNYUSD=X,0.14828655123710632
2022-07-20,CNY,CNYUSD=X,0.14804068207740784
2022-07-21,CNY,CNYUSD=X,0.1478065401315689
2022-07-24,CNY,CNYUSD=X,0.148137167096138
2022-07-25,CNY,CNYUSD=X,0.14815913140773773
2022-07-26,CNY,CNYUSD=X,0.14787867665290833
2022-07-27,CNY,CNYUSD=X,0.14798590540885925
2022-07-28,CNY,CNYUSD=X,0.14824038743972778
2022-07-31,CNY,CNYUSD=X,0.14829754829406738
2022-08-01,CNY,CNYUSD=X,0.14776068925857544
2022-08-02,CNY,CNYUSD=X,0.14810864627361298
2022-08-03,CNY,CNYUSD=X,0.14799466729164124
2022-08-04,CNY,CNYUSD=X,0.14819645881652832
2022-08-07,CNY,CNYUSD=X,0.14790929853916168
2022-08-08,CNY,CNYUSD=X,0.14815033972263336
2022-08-09,CNY,CNYUSD=X,0.14811085164546967
2022-08-10,CNY,CNYUSD=X,0.1487475484609604
2022-08-11,CNY,CNYUSD=X,0.148288756608963
2022-08-14,CNY,CNYUSD=X,0.14832834899425507
2022-08-15,CNY,CNYUSD=X,0.14766687154769897
2022-08-16,CNY,CNYUSD=X,0.1473318189382553
2022-08-17,CNY,CNYUSD=X,0.14749479293823242
2022-08-18,CNY,CNYUSD=X,0.1473926305770874
2022-08-21,CNY,CNYUSD=X,0.1467200666666031
2022-08-22,CNY,CNYUSD=X,0.14603017270565033
2022-08-23,CNY,CNYUSD=X,0.14633575081825256
2022-08-24,CNY,CNYUSD=X,0.1458044797182083
2022-08-25,CNY,CNYUSD=X,0.14602163434028625
2022-08-28,CNY,CNYUSD=X,0.14554345607757568
2022-08-29,CNY,CNYUSD=X,0.14478065073490143
2022-08-30,CNY,CNYUSD=X,0.1447010487318039
2022-08-31,CNY,CNYUSD=X,0.14516106247901917
2022-09-01,CNY,CNYUSD=X,0.14481210708618164
2022-09-04,CNY,CNYUSD=X,0.1449485421180725
2022-09-05,CNY,CNYUSD=X,0.14423562586307526
2022-09-06,CNY,CNYUSD=X,0.14382073283195496
2022-09-07,CNY,CNYUSD=X,0.14356882870197296
2022-09-08,CNY,CNYUSD=X,0.14375044405460358
2022-09-11,CNY,CNYUSD=X,0.1443939059972763
2022-09-12,CNY,CNYUSD=X,0.1444043219089508
2022-09-13,CNY,CNYUSD=X,0.14442309737205505
2022-09-14,CNY,CNYUSD=X,0.14365752041339874
2022-09-15,CNY,CNYUSD=X,0.14300014078617096
2022-09-18,CNY,CNYUSD=X,0.14328700304031372
2022-09-19,CNY,CNYUSD=X,0.14274294674396515
2022-09-20,CNY,CNYUSD=X,0.14250698685646057
2022-09-21,CNY,CNYUSD=X,0.14188623428344727
2022-09-22,CNY,CNYUSD=X,0.14131079614162445
2022-09-25,CNY,CNYUSD=X,0.1403036117553711
2022-09-26,CNY,CNYUSD=X,0.13989928364753723
2022-09-27,CNY,CNYUSD=X,0.13933786749839783
2022-09-28,CNY,CNYUSD=X,0.13890817761421204
2022-09-29,CNY,CNYUSD=X,0.14037254452705383
2022-10-02,CNY,CNYUSD=X,0.14054813981056213
2022-10-03,CNY,CNYUSD=X,0.14055010676383972
2022-10-04,CNY,CNYUSD=X,0.14054813981056213
2022-10-05,CNY,CNYUSD=X,0.14054813981056213
2022-10-06,CNY,CNYUSD=X,0.14054813981056213
2022-10-09,CNY,CNYUSD=X,0.14054813981056213
2022-10-10,CNY,CNYUSD=X,0.13978974521160126
2022-10-11,CNY,CNYUSD=X,0.13957902789115906
2022-10-12,CNY,CNYUSD=X,0.13939030468463898
2022-10-13,CNY,CNYUSD=X,0.13947974145412445
2022-10-16,CNY,CNYUSD=X,0.13908205926418304
2022-10-17,CNY,CNYUSD=X,0.13897575438022614
2022-10-18,CNY,CNYUSD=X,0.13887731730937958
2022-10-19,CNY,CNYUSD=X,0.1383642554283142
2022-10-20,CNY,CNYUSD=X,0.13858477771282196
2022-10-23,CNY,CNYUSD=X,0.13806813955307007
2022-10-24,CNY,CNYUSD=X,0.1377050131559372
2022-10-25,CNY,CNYUSD=X,0.13691502809524536
2022-10-26,CNY,CNYUSD=X,0.13943307101726532
2022-10-27,CNY,CNYUSD=X,0.13835276663303375
2022-10-31,CNY,CNYUSD=X,0.13790440559387207
2022-11-01,CNY,CNYUSD=X,0.13695253431797028
2022-11-02,CNY,CNYUSD=X,0.13742682337760925
2022-11-03,CNY,CNYUSD=X,0.13719867169857025
2022-11-04,CNY,CNYUSD=X,0.13697129487991333
2022-11-07,CNY,CNYUSD=X,0.1393708884716034
2022-11-08,CNY,CNYUSD=X,0.13833555579185486
2022-11-09,CNY,CNYUSD=X,0.13796529173851013
2022-11-10,CNY,CNYUSD=X,0.13810628652572632
2022-11-11,CNY,CNYUSD=X,0.13916140794754028
2022-11-14,CNY,CNYUSD=X,0.14070436358451843
2022-11-15,CNY,CNYUSD=X,0.14138472080230713
2022-11-16,CNY,CNYUSD=X,0.1419849395751953
2022-11-17,CNY,CNYUSD=X,0.14109943807125092
2022-11-18,CNY,CNYUSD=X,0.13973896205425262
2022-11-21,CNY,CNYUSD=X,0.14047114551067352
2022-11-22,CNY,CNYUSD=X,0.13958293199539185
2022-11-23,CNY,CNYUSD=X,0.14006975293159485
2022-11-24,CNY,CNYUSD=X,0.13955175876617432
2022-11-25,CNY,CNYUSD=X,0.13985426723957062
2022-11-28,CNY,CNYUSD=X,0.13946029543876648
2022-11-29,CNY,CNYUSD=X,0.1387520581483841
2022-11-30,CNY,CNYUSD=X,0.1396765112876892
2022-12-01,CNY,CNYUSD=X,0.14131878316402435
2022-12-02,CNY,CNYUSD=X,0.14197082817554474
2022-12-05,CNY,CNYUSD=X,0.1423710435628891
2022-12-06,CNY,CNYUSD=X,0.1436595916748047
2022-12-07,CNY,CNYUSD=X,0.1429612934589386
2022-12-08,CNY,CNYUSD=X,0.14341852068901062
2022-12-09,CNY,CNYUSD=X,0.14354822039604187
2022-12-12,CNY,CNYUSD=X,0.14374837279319763
2022-12-13,CNY,CNYUSD=X,0.14333835244178772
2022-12-14,CNY,CNYUSD=X,0.1440216600894928
2022-12-15,CNY,CNYUSD=X,0.14388695359230042
2022-12-16,CNY,CNYUSD=X,0.14342676103115082
2022-12-19,CNY,CNYUSD=X,0.14342881739139557
2022-12-20,CNY,CNYUSD=X,0.14329521358013153
2022-12-21,CNY,CNYUSD=X,0.14366164803504944
2022-12-22,CNY,CNYUSD=X,0.14325416088104248
2022-12-23,CNY,CNYUSD=X,0.143204927444458
2022-12-26,CNY,CNYUSD=X,0.14308813214302063
2022-12-27,CNY,CNYUSD=X,0.14365339279174805
2022-12-28,CNY,CNYUSD=X,0.1436988115310669
2022-12-29,CNY,CNYUSD=X,0.14331574738025665
2022-12-30,CNY,CNYUSD=X,0.14361420273780823
2023-01-02,CNY,CNYUSD=X,0.1449926793575287
2023-01-03,CNY,CNYUSD=X,0.14498847723007202
2023-01-04,CNY,CNYUSD=X,0.1446319818496704
2023-01-05,CNY,CNYUSD=X,0.1451842337846756
2023-01-06,CNY,CNYUSD=X,0.1453171670436859
2023-01-09,CNY,CNYUSD=X,0.14625442028045654
2023-01-10,CNY,CNYUSD=X,0.14768867194652557
2023-01-11,CNY,CNYUSD=X,0.14754921197891235
2023-01-12,CNY,CNYUSD=X,0.14773230254650116
2023-01-13,CNY,CNYUSD=X,0.1484163999557495
2023-01-16,CNY,CNYUSD=X,0.14921364188194275
2023-01-17,CNY,CNYUSD=X,0.14853323996067047
2023-01-18,CNY,CNYUSD=X,0.14765813946723938
2023-01-19,CNY,CNYUSD=X,0.14821182191371918
2023-01-20,CNY,CNYUSD=X,0.14758405089378357
2023-01-23,CNY,CNYUSD=X,0.14743608236312866
2023-01-24,CNY,CNYUSD=X,0.14742739498615265
2023-01-25,CNY,CNYUSD=X,0.14741651713848114
2023-01-26,CNY,CNYUSD=X,0.14742957055568695
2023-01-27,CNY,CNYUSD=X,0.14743825793266296
2023-01-30,CNY,CNYUSD=X,0.14744043350219727
2023-01-31,CNY,CNYUSD=X,0.14819645881652832
2023-02-01,CNY,CNYUSD=X,0.14806917309761047
2023-02-02,CNY,CNYUSD=X,0.14835034310817719
2023-02-03,CNY,CNYUSD=X,0.14855529367923737
2023-02-06,CNY,CNYUSD=X,0.14761890470981598
2023-02-07,CNY,CNYUSD=X,0.1471886932849884
2023-02-08,CNY,CNYUSD=X,0.14724937081336975
2023-02-09,CNY,CNYUSD=X,0.14731445908546448
2023-02-10,CNY,CNYUSD=X,0.14749915897846222
2023-02-13,CNY,CNYUSD=X,0.14687953889369965
2023-02-14,CNY,CNYUSD=X,0.14658673107624054
2023-02-15,CNY,CNYUSD=X,0.146500825881958
2023-02-16,CNY,CNYUSD=X,0.14594492316246033
2023-02-17,CNY,CNYUSD=X,0.14577896893024445
2023-02-20,CNY,CNYUSD=X,0.1458236128091812
2023-02-21,CNY,CNYUSD=X,0.14589807391166687
2023-02-22,CNY,CNYUSD=X,0.14550745487213135
2023-02-23,CNY,CNYUSD=X,0.14511050283908844
2023-02-24,CNY,CNYUSD=X,0.14478065073490143
2023-02-27,CNY,CNYUSD=X,0.14378145337104797
2023-02-28,CNY,CNYUSD=X,0.14401128888130188
2023-03-01,CNY,CNYUSD=X,0.14425227046012878
2023-03-02,CNY,CNYUSD=X,0.14560279250144958
2023-03-03,CNY,CNYUSD=X,0.1446382701396942
2023-03-06,CNY,CNYUSD=X,0.1447848528623581
2023-03-07,CNY,CNYUSD=X,0.14431263506412506
2023-03-08,CNY,CNYUSD=X,0.14364926517009735
2023-03-09,CNY,CNYUSD=X,0.14387868344783783
2023-03-10,CNY,CNYUSD=X,0.1436038762331009
2023-03-13,CNY,CNYUSD=X,0.14481839537620544
2023-03-14,CNY,CNYUSD=X,0.14610056579113007
2023-03-15,CNY,CNYUSD=X,0.14554981887340546
2023-03-16,CNY,CNYUSD=X,0.1448037177324295
2023-03-17,CNY,CNYUSD=X,0.1449800580739975
2023-03-20,CNY,CNYUSD=X,0.145220085978508
2023-03-21,CNY,CNYUSD=X,0.14539743959903717
2023-03-22,CNY,CNYUSD=X,0.1452854871749878
2023-03-23,CNY,CNYUSD=X,0.14536574482917786
2023-03-24,CNY,CNYUSD=X,0.14666198194026947
2023-03-26,CNY,CNYUSD=X,0.14562399685382843
2023-03-27,CNY,CNYUSD=X,0.1452559381723404
2023-03-28,CNY,CNYUSD=X,0.14549051225185394
2023-03-29,CNY,CNYUSD=X,0.14523062109947205
2023-03-30,CNY,CNYUSD=X,0.14555193483829498
2023-04-02,CNY,CNYUSD=X,0.14560279250144958
2023-04-03,CNY,CNYUSD=X,0.14540590345859528
2023-04-04,CNY,CNYUSD=X,0.14537419378757477
2023-04-05,CNY,CNYUSD=X,0.14538052678108215
2023-04-06,CNY,CNYUSD=X,0.14545665681362152
2023-04-09,CNY,CNYUSD=X,0.14557524025440216
2023-04-10,CNY,CNYUSD=X,0.14532560110092163
2023-04-11,CNY,CNYUSD=X,0.14523273706436157
2023-04-12,CNY,CNYUSD=X,0.14548204839229584
2023-04-13,CNY,CNYUSD=X,0.14560702443122864
2023-04-16,CNY,CNYUSD=X,0.14555193483829498
2023-04-17,CNY,CNYUSD=X,0.14537419378757477
2023-04-18,CNY,CNYUSD=X,0.14545665681362152
2023-04-19,CNY,CNYUSD=X,0.1452411711215973
2023-04-20,CNY,CNYUSD=X,0.14551593363285065
2023-04-23,CNY,CNYUSD=X,0.14508524537086487
2023-04-24,CNY,CNYUSD=X,0.14503474533557892
2023-04-25,CNY,CNYUSD=X,0.14426682889461517
2023-04-26,CNY,CNYUSD=X,0.14438766241073608
2023-04-27,CNY,CNYUSD=X,0.14446066319942474
2023-04-30,CNY,CNYUSD=X,0.14469477534294128
2023-05-01,CNY,CNYUSD=X,0.14469686150550842
2023-05-02,CNY,CNYUSD=X,0.14470523595809937
2023-05-03,CNY,CNYUSD=X,0.14470523595809937
2023-05-04,CNY,CNYUSD=X,0.14480790495872498
2023-05-07,CNY,CNYUSD=X,0.14472827315330505
2023-05-08,CNY,CNYUSD=X,0.14468638598918915
2023-05-09,CNY,CNYUSD=X,0.14452119171619415
2023-05-10,CNY,CNYUSD=X,0.14425435662269592
2023-05-11,CNY,CNYUSD=X,0.1439325213432312
2023-05-14,CNY,CNYUSD=X,0.1437339186668396
2023-05-15,CNY,CNYUSD=X,0.14385177195072174
2023-05-16,CNY,CNYUSD=X,0.14333629608154297
2023-05-17,CNY,CNYUSD=X,0.14291635155677795
2023-05-18,CNY,CNYUSD=X,0.14214439690113068
2023-05-21,CNY,CNYUSD=X,0.14271646738052368
2023-05-22,CNY,CNYUSD=X,0.14222930371761322
2023-05-23,CNY,CNYUSD=X,0.14171533286571503
2023-05-24,CNY,CNYUSD=X,0.141647070646286
2023-05-25,CNY,CNYUSD=X,0.14129482209682465
2023-05-28,CNY,CNYUSD=X,0.14174745976924896
2023-05-29,CNY,CNYUSD=X,0.14139671623706818
2023-05-30,CNY,CNYUSD=X,0.14126288890838623
2023-05-31,CNY,CNYUSD=X,0.14063115417957306
2023-06-01,CNY,CNYUSD=X,0.14098407328128815
2023-06-04,CNY,CNYUSD=X,0.14116717875003815
2023-06-05,CNY,CNYUSD=X,0.14074595272541046
2023-06-06,CNY,CNYUSD=X,0.1404731124639511
2023-06-07,CNY,CNYUSD=X,0.14027605950832367
2023-06-08,CNY,CNYUSD=X,0.14062324166297913
2023-06-11,CNY,CNYUSD=X,0.14029967784881592
2023-06-12,CNY,CNYUSD=X,0.13996584713459015
2023-06-13,CNY,CNYUSD=X,0.13953812420368195
2023-06-14,CNY,CNYUSD=X,0.13961410522460938
2023-06-15,CNY,CNYUSD=X,0.14045140147209167
2023-06-18,CNY,CNYUSD=X,0.14033906161785126
2023-06-19,CNY,CNYUSD=X,0.13965700566768646
2023-06-20,CNY,CNYUSD=X,0.13926024734973907
2023-06-21,CNY,CNYUSD=X,0.13930681347846985
2023-06-22,CNY,CNYUSD=X,0.13930486142635345
2023-06-25,CNY,CNYUSD=X,0.13930486142635345
2023-06-26,CNY,CNYUSD=X,0.13818836212158203
2023-06-27,CNY,CNYUSD=X,0.13852909207344055
2023-06-28,CNY,CNYUSD=X,0.1380567103624344
2023-06-29,CNY,CNYUSD=X,0.13789679110050201
2023-07-02,CNY,CNYUSD=X,0.13807576894760132
2023-07-03,CNY,CNYUSD=X,0.13812536001205444
2023-07-04,CNY,CNYUSD=X,0.13862895965576172
2023-07-05,CNY,CNYUSD=X,0.13799956440925598
2023-07-06,CNY,CNYUSD=X,0.1379462629556656
2023-07-09,CNY,CNYUSD=X,0.13867124915122986
2023-07-10,CNY,CNYUSD=X,0.13830110430717468
2023-07-11,CNY,CNYUSD=X,0.13871164619922638
2023-07-12,CNY,CNYUSD=X,0.1395615041255951
2023-07-13,CNY,CNYUSD=X,0.139860138297081
2023-07-16,CNY,CNYUSD=X,0.14005014300346375
2023-07-17,CNY,CNYUSD=X,0.13945834338665009
2023-07-18,CNY,CNYUSD=X,0.13928934931755066
2023-07-19,CNY,CNYUSD=X,0.13839106261730194
2023-07-20,CNY,CNYUSD=X,0.13934369385242462
2023-07-23,CNY,CNYUSD=X,0.13931651413440704
2023-07-24,CNY,CNYUSD=X,0.13917303085327148
2023-07-25,CNY,CNYUSD=X,0.14014631509780884
2023-07-26,CNY,CNYUSD=X,0.139860138297081
2023-07-27,CNY,CNYUSD=X,0.13940973579883575
2023-07-30,CNY,CNYUSD=X,0.14078955352306366
2023-07-31,CNY,CNYUSD=X,0.1409304291009903
2023-08-01,CNY,CNYUSD=X,0.13934369385242462
2023-08-02,CNY,CNYUSD=X,0.13907432556152344
2023-08-03,CNY,CNYUSD=X,0.13961021602153778
2023-08-06,CNY,CNYUSD=X,0.14022885262966156
2023-08-07,CNY,CNYUSD=X,0.1390375792980194
2023-08-08,CNY,CNYUSD=X,0.13858668506145477
2023-08-09,CNY,CNYUSD=X,0.1387231945991516
2023-08-10,CNY,CNYUSD=X,0.13860589265823364
2023-08-13,CNY,CNYUSD=X,0.1390375792980194
2023-08-14,CNY,CNYUSD=X,0.13779228925704956
2023-08-15,CNY,CNYUSD=X,0.13733434677124023
2023-08-16,CNY,CNYUSD=X,0.13704262673854828
2023-08-17,CNY,CNYUSD=X,0.13735508918762207
