event_id,official_date,event_trading_date,ticker,company,is_main_ndxt,is_sox_robustness,price_first_date,price_last_date,has_required_boundary_dates,missing_required_boundary_dates,can_estimate_full_200_day_window,can_compute_event_window_20,car_ready_max_window
AIT-2022-12-001,2022-12-07,2022-12-07,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2022-02-18;2022-02-22;2022-11-22;2022-11-22;2022-12-05;2022-12-07;2023-01-06,False,False,False
AIT-2022-12-001,2022-12-07,2022-12-07,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2022-02-18;2022-02-22;2022-11-22;2022-11-22;2022-12-05;2022-12-07;2023-01-06,False,False,False
AIT-2022-12-001,2022-12-07,2022-12-07,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2022-12-001,2022-12-07,2022-12-07,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2022-05-24;2022-05-25;2023-02-28;2023-02-28;2023-03-10;2023-03-14;2023-04-12,False,False,False
AIT-2023-03-002,2023-03-14,2023-03-14,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2022-05-24;2022-05-25;2023-02-28;2023-02-28;2023-03-10;2023-03-14;2023-04-12,False,False,False
AIT-2023-03-002,2023-03-14,2023-03-14,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-03-002,2023-03-14,2023-03-14,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2022-07-22;2022-07-25;2023-04-26;2023-04-26;2023-05-08;2023-05-10;2023-06-08,False,False,False
AIT-2023-05-002,2023-05-10,2023-05-10,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2022-07-22;2022-07-25;2023-04-26;2023-04-26;2023-05-08;2023-05-10;2023-06-08,False,False,False
AIT-2023-05-002,2023-05-10,2023-05-10,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-05-002,2023-05-10,2023-05-10,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2022-10-05;2022-10-06;2023-07-12;2023-07-12;2023-07-24;2023-07-26;2023-08-23,False,False,False
AIT-2023-07-001,2023-07-26,2023-07-26,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2022-10-05;2022-10-06;2023-07-12;2023-07-12;2023-07-24;2023-07-26;2023-08-23,False,False,False
AIT-2023-07-001,2023-07-26,2023-07-26,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-001,2023-07-26,2023-07-26,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2022-09-20;2022-09-21;2023-06-26;2023-06-26;2023-07-07;2023-07-11;2023-08-08,False,False,False
AIT-2023-07-002,2023-07-11,2023-07-11,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2023-07-002,2023-07-11,2023-07-11,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
