"family","sample","outcome","benchmark","window","fe","control_variant","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","q_family_term","sig_p05","sig_q10_family","direction"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","downstream_any:is_chinese_model",-0.00251428426611564,0.0113088521003325,0.824498138791043,10209,104,101,680,17,40,"downstream_any*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.922201463032294,0.938671575355782,0.84452414944046,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","downstream_any:is_media_generation_model",0.00384154126923087,0.0109885915338889,0.727357482585094,10209,104,101,1199,30,40,"downstream_any*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.867560808119378,0.904787266919203,0.8046640144448,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","downstream_any:is_multimodal",-0.00841199573654749,0.0089557437019704,0.349781933280862,10209,104,101,1878,47,40,"downstream_any*is_multimodal + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.625251118440454,0.740055096594236,0.651634565225567,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","downstream_any:is_model_family",0.0197571608670597,0.00955816892534807,0.0412375601293009,10209,104,101,999,25,40,"downstream_any*is_model_family + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.234185708431388,0.237194122444542,0.114325692396953,TRUE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","downstream_any:intel_high",-0.00875310579677051,0.00995542410464977,0.3813233059996,7464,104,101,1320,34,41,"downstream_any*intel_high + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.649418086388183,0.758901755875053,0.394472385516828,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:post_2024",-0.00919864117822105,0.0129068390592967,0.477645892221571,10209,104,101,668,93,10,"platform_bigtech*post_2024 + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.724033062441692,0.819567576965037,0.955291784443143,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:post_2025",-0.00616960221701866,0.00750681450187618,0.413051090226083,10209,104,101,410,54,10,"platform_bigtech*post_2025 + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.673621634049452,0.775967440259136,0.751764527036112,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_open_weight_or_open_source",0.0160824413706733,0.00858953453103201,0.0639974968614554,10209,104,101,263,40,10,"platform_bigtech*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.273164873707539,0.297838717092624,0.110794509683506,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_reasoning_model",-0.00828978069106873,0.00889381387644065,0.353472872689215,10209,104,101,260,34,10,"platform_bigtech*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.628124271563237,0.745871710044028,0.996970900853361,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_chinese_model",0.0056237759727745,0.0144075193715275,0.697094067207642,10209,104,101,110,17,8,"platform_bigtech*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.85346963532172,0.894805767775045,0.942406794063668,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_media_generation_model",0.00336064553937877,0.00778219363525908,0.666761918851188,10209,104,101,222,30,10,"platform_bigtech*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.838598830762613,0.884978915757578,0.980413038263334,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_multimodal",-0.0133061839034107,0.00773337407234622,0.0883229462502702,10209,104,101,347,47,10,"platform_bigtech*is_multimodal + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.316565031446696,0.35526344279101,0.64195737000427,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:is_model_family",-0.0136789314241655,0.00816961086631019,0.0970923507115477,10209,104,101,174,25,10,"platform_bigtech*is_model_family + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.330760399995373,0.368959123310114,0.687677208359298,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","platform_bigtech:intel_high",-0.00528302818548988,0.0095546038314294,0.581509348980043,7464,104,101,257,34,11,"platform_bigtech*intel_high + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.79427967340101,0.8682536781412,0.972823651598897,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:post_2024",-0.00697513864077397,0.0124060369867756,0.57517580696787,10209,104,101,2689,93,32,"strategic_any*post_2024 + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.790032248345749,0.864992753885781,0.832843378701954,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:post_2025",0.0291859127214026,0.0116535216908485,0.0138319226673454,10209,104,101,1605,54,32,"strategic_any*post_2025 + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.139646611537531,0.145418797600056,0.0244092752953154,TRUE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_open_weight_or_open_source",0.00126551296865631,0.0124842187005801,0.919454600594901,10209,104,101,1127,40,32,"strategic_any*is_open_weight_or_open_source + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.967709644680113,0.978774252246185,0.997765021505008,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_reasoning_model",0.0179764017349714,0.0119381548799035,0.135180734971438,10209,104,101,1011,34,32,"strategic_any*is_reasoning_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.391155455603418,0.453549914936366,0.144836501755113,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_chinese_model",-0.000156314369262954,0.0151787687738414,0.991803271093838,10209,104,101,485,17,31,"strategic_any*is_chinese_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.995531171177707,0.99810443545911,0.994439127072721,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_media_generation_model",-0.00474465580125383,0.0136501810269342,0.728857989994925,10209,104,101,870,30,32,"strategic_any*is_media_generation_model + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.868317309660462,0.904787266919203,0.798547760535042,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_multimodal",0.0044346543640048,0.0116636086687302,0.704570314565204,10209,104,101,1363,47,32,"strategic_any*is_multimodal + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.856661318821307,0.897451885289039,0.833048711365941,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:is_model_family",-0.0240970333073892,0.0115469491098362,0.0393682394812462,10209,104,101,707,25,32,"strategic_any*is_model_family + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.229644567970253,0.235493958014199,0.24349372919786,TRUE,FALSE,"negative"
"interaction_wide","high_date","car_mm_spy_0_20","car_mm_spy","0_20","event","event_core","strategic_any:intel_high",0.0186495120464763,0.0128425418283747,0.149494677793387,7464,104,101,986,34,33,"strategic_any*intel_high + rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.409148569613691,0.481952991095099,0.177928229048186,FALSE,FALSE,"positive"
"interaction_wide","high_date","car_ff3_0_20","car_ff3","0_20","event","event_core","rel_upstream_hardware:post_2024",-0.00785128641128212,0.0138304170453309,0.571485882597658,10209,104,101,2040,93,23,"rel_upstream_hardware*post_2024 + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.787663510644733,0.864056024901128,0.95760499926497,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_ff3_0_20","car_ff3","0_20","event","event_core","rel_upstream_hardware:post_2025",0.0408744128413182,0.0125554559798178,0.00153230071798309,10209,104,101,1209,54,23,"rel_upstream_hardware*post_2025 + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.0401367477540595,0.058641964874571,0.0032835015385352,TRUE,TRUE,"positive"
"interaction_wide","high_date","car_ff3_0_20","car_ff3","0_20","event","event_core","rel_upstream_hardware:is_open_weight_or_open_source",-0.00618240287184829,0.0133016592723942,0.643066952369249,10209,104,101,865,40,23,"rel_upstream_hardware*is_open_weight_or_open_source + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.824519485892593,0.879622285407675,0.99701803650655,FALSE,FALSE,"negative"
"interaction_wide","high_date","car_ff3_0_20","car_ff3","0_20","event","event_core","rel_upstream_hardware:is_reasoning_model",0.0277964269135534,0.0128582931262882,0.0329532446808458,10209,104,101,761,34,23,"rel_upstream_hardware*is_reasoning_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.212238280006224,0.220554674258281,0.0429824930619728,TRUE,FALSE,"positive"
"interaction_wide","high_date","car_ff3_0_20","car_ff3","0_20","event","event_core","rel_upstream_hardware:is_chinese_model",-0.00112313724155864,0.0161467624900845,0.944680296108538,10209,104,101,375,17,23,"rel_upstream_hardware*is_chinese_model + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.979108724166261,0.99178667882879,0.977054487351965,FALSE,FALSE,"negative"
