final_event_id,release_date,release_year,release_month,release_quarter,trend_month_since_2022_11,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,"异常收益[?10,?2]",car_1,car_2,car_3,car_5,car_10,car_15,car_20,media_sent_1_mean,media_sent_1_sd,media_sent_2_mean,media_sent_2_sd,media_sent_3_mean,media_sent_3_sd,media_sent_5_mean,media_sent_5_sd,media_sent_10_mean,media_sent_10_sd,media_sent_15_mean,media_sent_15_sd,media_sent_20_mean,media_sent_20_sd,representative_model_name,merged_model_count,merge_rule,model_family,model_variants,model_modality,model_modalities,is_cross_modality_release,is_model_family,is_multimodal,is_reasoning_model,is_coding_model,is_media_generation_model,is_open_weight_or_open_source,is_chinese_model,candidate_tier,likely_us_market_relevance,potential_us_exposure_type,possible_us_exposed_tickers,needs_relationship_mapping,llm_capability_sample_flag,media_capability_sample_flag,representative_aa_model_id,representative_aa_model_name,representative_aa_creator_name,representative_aa_source_table,representative_selection_rule,aa_model_ids,aa_model_names,aa_intelligence_index,aa_coding_index,aa_math_index,mmlu_pro,gpqa,hle,livecodebench,scicode,math_500,aime,price_1m_input_tokens,price_1m_output_tokens,price_1m_blended_3_to_1,median_output_tokens_per_second,median_time_to_first_token_seconds,median_time_to_first_answer_token,aa_media_task,aa_media_elo,aa_media_rank,aa_media_ci95,aa_media_appearances,aa_media_category_rows,release_date_confidence,release_source_urls,release_source_titles,release_date_parsed,market_bucket
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,思科,思科45400,思科2024Q2,CSCO,,信息技术,通信设备,6.926105872,0.116266511,0.2137195573189003,-0.018330345,0.011227086,0.02089263,0.016184282,0.019404234,0.008370072,0.010890849,-0.017589602,-0.007884902,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,腾讯控股,腾讯控股45400,腾讯控股2024Q2,700 HK,,通信服务,互联网服务和基础设施,7.707512195,0.338864638,0.3710226493019899,-0.146140247,0.006133007,0.008343781,0.023911388,0.015373494,0.065427364,0.057770682,0.067549497,0.060447564,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,non_us_exchange_code
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,英伟达,英伟达45400,英伟达2024Q2,NVDA,,信息技术,半导体和半导体设备,6.020586361,0.018068285,0.4429252673450824,2.438010104935872,0.040835922,-0.100517822,-0.08349201,-0.080039552,-0.063114098,-0.003279334,-0.052778436,-0.073904996,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,亚马逊,亚马逊45400,亚马逊2024Q2,AMZN,,非必需消费品,互联网零售,8.571404823,1.298774407,0.2856516110031136,0.7633148054573016,0.031512938,-0.023965577,-0.023376316,-0.017992621,-0.024069936,-0.007161654,0.041194862,0.044185036,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Palantir,Palantir45400,Palantir2024Q2,PLTR,,信息技术,软件,3.811539467,0.05819198,0.7656271598731688,2.0456852791878175,0.01812577,-0.027463672,-0.024529746,-0.029178099,-0.023934265,0.022612823,0.053222388,-0.033112291,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,IBM,IBM45400,IBM2024Q2,IBM,,信息技术,IT服务,7.209643465,0.1557026,0.2358036543025071,0.5497615005255074,0.000519238,0.005319767,0.020719543,0.028482928,0.007908023,-0.104196856,-0.120298929,-0.111800795,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,微软,微软45400,微软2024Q2,MSFT,,信息技术,软件,8.323550188,0.732185589,0.2009538565850546,0.4934688472962816,0.007543569,-0.018596567,-0.014201781,-0.019492756,-0.022249129,-0.022165774,-0.016458474,-0.008634459,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Meta（Facebook）,Meta（Facebook）45400,Meta（Facebook）2024Q2,META,,通信服务,互联网服务和基础设施,7.739023927,0.160984777,0.4201335613902722,1.5406676550278613,-0.015710529,-0.01228404,-0.012572744,-0.012973287,-0.030695262,-0.171969994,-0.12825451,-0.081191114,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,西门子（德国）,西门子（德国）45400,西门子（德国）2024Q2,SIE GR,,工业,工业集团,7.302044839,2.92262892,0.2322616812198731,0.3367792661619102,0.040997615,0.003727811,0.008867971,0.020630691,0.003668254,0.040822899,0.048392635,0.041916722,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,non_us_exchange_code
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Salesforce,Salesforce45400,Salesforce2024Q2,CRM,,信息技术,软件,6.896178526,0.305903258,0.2856323288404943,0.6256965106843386,-0.038955839,-0.000782067,0.018343277,-0.035660851,-0.044615294,-0.065623947,-0.083062404,-0.06040427,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Netflix,Netflix45400,Netflix2024Q2,NFLX,,通信服务,媒体,6.188920991,0.956646996,0.2892983930376903,1.0375617792421743,-0.01299778,-0.090287708,-0.07377817,-0.08657139,-0.075719513,-0.134650555,-0.093494309,-0.047890602,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Oracle,Oracle45400,Oracle2024Q2,ORCL,,信息技术,软件,7.203286466,0.002361375,0.3423223765084717,0.498944405348346,0.010110795,-0.023239529,-0.013897557,-0.006043352,-0.032139979,-0.026049792,-0.035591303,-0.033371946,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,英特尔,英特尔45400,英特尔2024Q2,INTC,,信息技术,半导体和半导体设备,7.55784881,0.50414912,0.4180321387107732,0.432740691043274,-0.0051216,-0.027376967,-0.0234965,0.013194305,-0.006405416,-0.118241983,-0.255915694,-0.280478053,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,埃森哲,埃森哲45400,埃森哲2024Q2,ACN,,信息技术,IT服务,6.239203145,0.550369215,0.1770862407903596,0.49068,-0.013218694,0.033375504,0.039305045,0.048411829,0.027962994,-0.029019807,-0.045406204,-0.043006546,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Uber,Uber45400,Uber2024Q2,UBER,,工业,运输,5.958398853,0.086544695,0.371423392655457,1.3820012586532409,0.010763609,-0.03884872,-0.025959624,-0.028728205,-0.044122478,-0.078662103,-0.084846856,-0.132168002,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,高通,高通45400,高通2024Q2,QCOM,,信息技术,半导体和半导体设备,6.235194732,0.106430407,0.2883327797600382,0.3825892487368507,0.010282738,-0.049574196,-0.056121651,-0.05017553,-0.056224181,-0.029658887,0.041149605,0.045142848,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Shopify,Shopify45400,Shopify2024Q2,SHOP,,信息技术,软件,4.727299319,0.93099199,0.5783169823419407,0.7350044762757386,-0.011820812,0.056850355,0.065002635,0.073704591,0.095060447,0.026096419,0.041100841,-0.093016174,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,AppLovin,AppLovin45400,AppLovin2024Q2,APP,,信息技术,软件,3.981362484,0.106125898,0.6532057890860954,4.040680473372782,-0.007790651,-0.059129287,-0.04869205,-0.081425201,-0.076272985,-0.053048289,-0.024082771,-0.068429942,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,ServiceNow,ServiceNow45400,ServiceNow2024Q2,NOW,,信息技术,软件,5.158480421,0.159760464,0.2753347953491974,0.7138321995464851,-0.001069854,-0.014752791,0.000923149,-0.022317566,-0.015053889,-0.037143978,-0.01310632,-0.015301449,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
FMR-0001,2024/4/18,2024,24-Apr,2024Q2,17,LLaMA 3,LLaMA 345400,Meta,United States,listed_us_company,LLaMA 3,Adobe,Adobe45400,Adobe2024Q2,ADBE,,信息技术,软件,5.69638854,0.565046352,0.3779963845499458,0.4348020327246329,0.063205122,0.018063417,0.038978389,0.055623607,0.048665459,0.090800369,0.111866529,0.124613655,,,0.1005636817745624,0.328016513511825,0.1003324515999309,0.3253656420825575,0.112317135406507,0.3108164200752309,0.0853794315321879,0.3653251228325708,0.0831696991201328,0.3574133191385523,0.0876426256802534,0.3457705588519821,LLaMA 3,1,single_model_event,Llama,3,text_llm,text_llm,0,1,0,0,0,0,1,0,Tier 2,high,publisher,META,0,1,0,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,Meta,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,8.9,6.8,,0.574,0.379,0.044,0.198,0.189,0.483,0.0,0.65,2.75,1.175,46.417,0.664,0.664,,,,,,,manual_confirmed_model_card,https://huggingface.co/meta-llama/Meta-Llama-3-8B,Meta-Llama-3-8B model card,2024-04-18,us_or_adr_like
