"mode","x_var","y_var","controls","subsample","year_fe","n","n_events","estimate","std.error","p.value","conf.low","conf.high","sig_05","sig_10"
"relationship_subsample","aa_intelligence_index","car_2","none","upstream_cloud",FALSE,235,47,-0.000230433212646261,0.000276563114247047,0.409035748462228,-0.000787125888137594,0.000326259462845071,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","upstream_cloud",TRUE,235,47,0.000215386483783278,0.000277727005364319,0.441993652769948,-0.000343648983015633,0.000774421950582188,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","upstream_hardware",FALSE,927,47,0.000476664908015342,0.000249138032869715,0.0619511425582259,-2.48239418715515e-05,0.000978153757902236,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","upstream_hardware",TRUE,927,47,0.000739598343680392,0.000426314661509324,0.0894613207275506,-0.000118528562226553,0.00159772524958734,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","broad_upstream",FALSE,1162,47,0.000332538252159611,0.000224646588394577,0.145617472722284,-0.000119651876932097,0.000784728381251318,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","broad_upstream",TRUE,1162,47,0.000634776548879235,0.000365527946966176,0.089150910743876,-0.000100993046851035,0.0013705461446095,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_integrator",FALSE,1377,47,-9.90888951114596e-05,0.000262505014834391,0.707557227485148,-0.000627484084165885,0.000429306293942966,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_integrator",TRUE,1377,47,0.000227881786590032,0.000273385029083091,0.408838651409307,-0.000322413735261781,0.000778177308441846,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_deployer",FALSE,851,47,6.31698179067619e-05,0.000175083411818126,0.719901822491072,-0.000289254811185741,0.000415594446999265,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_deployer",TRUE,851,47,0.000272415695988266,0.000336896025799507,0.422905027885256,-0.000405720831637007,0.00095055222361354,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_enabler",FALSE,376,47,-0.000251036125587584,0.00028095393590354,0.376233291502601,-0.000816567066666911,0.000314494815491744,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_enabler",TRUE,376,47,0.000316008028553009,0.000214213667560426,0.146971037566274,-0.000115181720107763,0.000747197777213781,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","broad_downstream",FALSE,2604,47,-6.87573490155005e-05,0.000188717410383195,0.717273469162929,-0.000448625793815305,0.000311111095784304,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","broad_downstream",TRUE,2604,47,0.000254396424262796,0.00022243300144131,0.258665481236238,-0.000193337985392855,0.000702130833918448,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","competitor",FALSE,401,47,-0.000262478605171737,0.000215767614543365,0.230004503803395,-0.00069679628687542,0.000171839076531945,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","competitor",TRUE,401,47,0.000179563024589313,0.000198814448821119,0.371141715240162,-0.00022062970444431,0.000579755753622936,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","positive_rel",FALSE,1172,47,0.00031367246211242,0.000227231524161843,0.174132256644287,-0.000143720872808709,0.000771065797033548,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","positive_rel",TRUE,1172,47,0.000625471908933486,0.000363622274674455,0.0921336054863815,-0.000106461767427797,0.00135740558529477,FALSE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_comp",FALSE,2914,47,-9.04933710610725e-05,0.000186434315173586,0.629703542316893,-0.000465766183561541,0.000284779441439396,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","downstream_comp",TRUE,2914,47,0.000245394943996848,0.000211282379578718,0.251448427973347,-0.000179894427986377,0.000670684315980073,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","open_source",FALSE,925,11,-0.000399007562992074,0.000334773494237233,0.260828168251447,-0.00114492939211726,0.000346914266133107,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","open_source",TRUE,925,11,-0.000342239667657627,0.000260244275042488,0.217842573452095,-0.000922100047886797,0.000237620712571542,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","closed_source",FALSE,3015,36,8.36445020838233e-05,0.000221912276310747,0.708504334438264,-0.000366861369430705,0.000534150373598352,FALSE,FALSE
"relationship_subsample","aa_intelligence_index","car_2","none","closed_source",TRUE,3015,36,0.000753653300582202,0.000309417509396286,0.0200946725670994,0.000125502361617326,0.00138180423954708,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","us_creator",FALSE,1342,16,0.00101967511112296,0.000341934102722033,0.00930606275767797,0.000290859823264688,0.00174849039898122,TRUE,TRUE
"relationship_subsample","aa_intelligence_index","car_2","none","us_creator",TRUE,1342,16,0.00136352432108057,0.000620803679397903,0.0441993287305769,4.03126007460749e-05,0.00268673604141507,TRUE,TRUE
